Model,Parameter,Estimate,Est.Error,Q2.5,Q97.5,% > 0
Encoder,Intercept,9.205591154699315,0.02938260550640969,9.147612534914531,9.262127302635875,100
Encoder,c_log_freq,0.11837774036851209,0.028798717634842402,0.06148621485679348,0.17470959192135502,100
Encoder,c_log_predic,-0.06549949631119435,0.029981011320677556,-0.12395571476442252,-0.007735266813027938,1.3
Encoder,c_log_freq:c_log_predic,0.009306797263913433,0.02840634807644558,-0.04719315354827957,0.06459270615554207,63.1
Decoder,Intercept,8.49850192969127,0.053347547783046234,8.393357782647973,8.602206349016402,100
Decoder,c_log_freq,-0.10861495578592976,0.05300477804700934,-0.2114695206719977,-0.0044038696956654,2.2
Decoder,c_log_predic,-0.44770043958441363,0.05405985499508528,-0.5563219427439461,-0.3428923621270923,0
Decoder,c_log_freq:c_log_predic,-0.12926702756180058,0.05046169580114851,-0.22951736368077097,-0.03216932993382993,0.5
