layer,log_freq,fit,panel
19,8.896086617906274,15.250780767725828,OLMo-3 7B
20,8.896086617906274,15.607774527681627,OLMo-3 7B
21,8.896086617906274,15.867359847461131,OLMo-3 7B
22,8.896086617906274,16.016258033576218,OLMo-3 7B
23,8.896086617906274,16.041190392538773,OLMo-3 7B
24,8.896086617906274,15.931087168982552,OLMo-3 7B
25,8.896086617906274,15.694104550454034,OLMo-3 7B
26,8.896086617906274,15.348298039786663,OLMo-3 7B
27,8.896086617906274,14.911804952336912,OLMo-3 7B
28,8.896086617906274,14.402762603461257,OLMo-3 7B
29,8.896086617906274,13.839308308516175,OLMo-3 7B
30,8.896086617906274,13.239579382858143,OLMo-3 7B
31,8.896086617906274,12.621713141843633,OLMo-3 7B
0,9.030256876667195,17.272811337645457,OLMo-3 7B
1,9.030256876667195,16.064477768276358,OLMo-3 7B
2,9.030256876667195,14.889077670263653,OLMo-3 7B
3,9.030256876667195,13.779544514963746,OLMo-3 7B
4,9.030256876667195,12.76881177373303,OLMo-3 7B
5,9.030256876667195,11.889812917927904,OLMo-3 7B
6,9.030256876667195,11.175481418904765,OLMo-3 7B
7,9.030256876667195,10.658750748020008,OLMo-3 7B
8,9.030256876667195,10.372369899456125,OLMo-3 7B
9,9.030256876667195,10.32676612935229,OLMo-3 7B
10,9.030256876667195,10.489014557978457,OLMo-3 7B
11,9.030256876667195,10.821209421908959,OLMo-3 7B
12,9.030256876667195,11.285444957718136,OLMo-3 7B
13,9.030256876667195,11.843815401980322,OLMo-3 7B
14,9.030256876667195,12.458414991269855,OLMo-3 7B
15,9.030256876667195,13.09133796216107,OLMo-3 7B
16,9.030256876667195,13.705194181035157,OLMo-3 7B
17,9.030256876667195,14.274452999830897,OLMo-3 7B
18,9.030256876667195,14.785443256044672,OLMo-3 7B
19,9.030256876667195,15.225009416979711,OLMo-3 7B
20,9.030256876667195,15.579995949939248,OLMo-3 7B
21,9.030256876667195,15.837247322226506,OLMo-3 7B
22,9.030256876667195,15.983608001144722,OLMo-3 7B
23,9.030256876667195,16.005922453997126,OLMo-3 7B
24,9.030256876667195,15.89323475915855,OLMo-3 7B
25,9.030256876667195,15.653733758034452,OLMo-3 7B
26,9.030256876667195,15.305465808314143,OLMo-3 7B
27,9.030256876667195,14.866558734763657,OLMo-3 7B
28,9.030256876667195,14.35514036214903,OLMo-3 7B
29,9.030256876667195,13.789338515236295,OLMo-3 7B
30,9.030256876667195,13.187281018791492,OLMo-3 7B
31,9.030256876667195,12.56709569758065,OLMo-3 7B
0,9.164427135428117,17.24941413133628,OLMo-3 7B
1,9.164427135428117,16.038132103172657,OLMo-3 7B
2,9.164427135428117,14.859894594400203,OLMo-3 7B
3,9.164427135428117,13.747746124410087,OLMo-3 7B
4,9.164427135428117,12.734731212593484,OLMo-3 7B
5,9.164427135428117,11.853894378341561,OLMo-3 7B
6,9.164427135428117,11.138280141045488,OLMo-3 7B
7,9.164427135428117,10.620933020096437,OLMo-3 7B
8,9.164427135428117,10.334712169360536,OLMo-3 7B
9,9.164427135428117,10.290047514173756,OLMo-3 7B
10,9.164427135428117,10.453808081487061,OLMo-3 7B
11,9.164427135428117,10.787858029075261,OLMo-3 7B
12,9.164427135428117,11.254061514713174,OLMo-3 7B
13,9.164427135428117,11.814282696175606,OLMo-3 7B
14,9.164427135428117,12.430385731237376,OLMo-3 7B
15,9.164427135428117,13.06423477767329,OLMo-3 7B
16,9.164427135428117,13.678217448446338,OLMo-3 7B
17,9.164427135428117,14.246760825847483,OLMo-3 7B
18,9.164427135428117,14.75633146149567,OLMo-3 7B
19,9.164427135428117,15.193919362198013,OLMo-3 7B
20,9.164427135428117,15.546514534761632,OLMo-3 7B
21,9.164427135428117,15.801106985993641,OLMo-3 7B
22,9.164427135428117,15.94468672270116,OLMo-3 7B
23,9.164427135428117,15.964243751691303,OLMo-3 7B
24,9.164427135428117,15.848955593700705,OLMo-3 7B
25,9.164427135428117,15.60703924255623,OLMo-3 7B
26,9.164427135428117,15.25651499525035,OLMo-3 7B
27,9.164427135428117,14.81548416780997,OLMo-3 7B
28,9.164427135428117,14.302048076261986,OLMo-3 7B
29,9.164427135428117,13.734308036633303,OLMo-3 7B
30,9.164427135428117,13.130365364950817,OLMo-3 7B
31,9.164427135428117,12.508321377241431,OLMo-3 7B
0,9.298597394189038,17.228505222513725,OLMo-3 7B
1,9.298597394189038,16.013747397814377,OLMo-3 7B
2,9.298597394189038,14.832149925366313,OLMo-3 7B
3,9.298597394189038,13.716873157420814,OLMo-3 7B
4,9.298597394189038,12.701077446229158,OLMo-3 7B
5,9.298597394189038,11.817923144042634,OLMo-3 7B
6,9.298597394189038,11.10057060311252,OLMo-3 7B
7,9.298597394189038,10.582180175690098,OLMo-3 7B
8,9.298597394189038,10.295725921045054,OLMo-3 7B
9,9.298597394189038,10.251640447673767,OLMo-3 7B
10,9.298597394189038,10.416577513397185,OLMo-3 7B
11,9.298597394189038,10.752160965533122,OLMo-3 7B
12,9.298597394189038,11.220014651399392,OLMo-3 7B
13,9.298597394189038,11.781762418313813,OLMo-3 7B
14,9.298597394189038,12.399028113594195,OLMo-3 7B
15,9.298597394189038,13.033435584558354,OLMo-3 7B
16,9.298597394189038,13.647140645979304,OLMo-3 7B
17,9.298597394189038,14.214534364099574,OLMo-3 7B
18,9.298597394189038,14.72224305663122,OLMo-3 7B
19,9.298597394189038,15.157425008741495,OLMo-3 7B
20,9.298597394189038,15.507238505597648,OLMo-3 7B
21,9.298597394189038,15.758841832366933,OLMo-3 7B
22,9.298597394189038,15.899393274216601,OLMo-3 7B
23,9.298597394189038,15.916051116313904,OLMo-3 7B
24,9.298597394189038,15.798146245942245,OLMo-3 7B
25,9.298597394189038,15.553919235470065,OLMo-3 7B
26,9.298597394189038,15.201347133415975,OLMo-3 7B
27,9.298597394189038,14.758487455043628,OLMo-3 7B
28,9.298597394189038,14.243397715616673,OLMo-3 7B
29,9.298597394189038,13.674135430398763,OLMo-3 7B
30,9.298597394189038,13.06875811465355,OLMo-3 7B
31,9.298597394189038,12.445323283644685,OLMo-3 7B
0,9.43276765294996,17.210124021458103,OLMo-3 7B
1,9.43276765294996,15.991354710374296,OLMo-3 7B
2,9.43276765294996,14.805866445010485,OLMo-3 7B
3,9.43276765294996,13.686940271086675,OLMo-3 7B
4,9.43276765294996,12.667857234322856,OLMo-3 7B
5,9.43276765294996,11.781898380439033,OLMo-3 7B
6,9.43276765294996,11.062344755155202,OLMo-3 7B
7,9.43276765294996,10.54247740419136,OLMo-3 7B
8,9.43276765294996,10.25539011310457,OLMo-3 7B
9,9.43276765294996,10.211518187736385,OLMo-3 7B
10,9.43276765294996,10.377290795637915,OLMo-3 7B
11,9.43276765294996,10.714081079960945,OLMo-3 7B
12,9.43276765294996,11.183262183857254,OLMo-3 7B
13,9.43276765294996,11.746207250478628,OLMo-3 7B
14,9.43276765294996,12.364289422976846,OLMo-3 7B
15,9.43276765294996,12.998881844503693,OLMo-3 7B
16,9.43276765294996,13.611898835697941,OLMo-3 7B
17,9.43276765294996,14.177701799399157,OLMo-3 7B
18,9.43276765294996,14.6830992206477,OLMo-3 7B
19,9.43276765294996,15.115440761970916,OLMo-3 7B
20,9.43276765294996,15.46207608589616,OLMo-3 7B
21,9.43276765294996,15.710354854950772,OLMo-3 7B
22,9.43276765294996,15.84762673166211,OLMo-3 7B
23,9.43276765294996,15.86124137855752,OLMo-3 7B
24,9.43276765294996,15.740703289216393,OLMo-3 7B
25,9.43276765294996,15.494271968226663,OLMo-3 7B
26,9.43276765294996,15.139863755631712,OLMo-3 7B
27,9.43276765294996,14.695474800032413,OLMo-3 7B
28,9.43276765294996,14.179101250029635,OLMo-3 7B
29,9.43276765294996,13.608739254224245,OLMo-3 7B
30,9.43276765294996,13.002384961217118,OLMo-3 7B
31,9.43276765294996,12.37803451960912,OLMo-3 7B
0,9.56693791171088,17.19430993844973,OLMo-3 7B
1,9.56693791171088,15.970985099025185,OLMo-3 7B
2,9.56693791171088,14.78106693518122,OLMo-3 7B
3,9.56693791171088,13.657962122498425,OLMo-3 7B
4,9.56693791171088,12.635077336557382,OLMo-3 7B
5,9.56693791171088,11.745819252938672,OLMo-3 7B
6,9.56693791171088,11.023594547222883,OLMo-3 7B
7,9.56693791171088,10.501809894990597,OLMo-3 7B
8,9.56693791171088,10.21368370413397,OLMo-3 7B
9,9.56693791171088,10.169653992245669,OLMo-3 7B
10,9.56693791171088,10.335915870138338,OLMo-3 7B
11,9.56693791171088,10.673581221037136,OLMo-3 7B
12,9.56693791171088,11.143761928167216,OLMo-3 7B
13,9.56693791171088,11.707569874753737,OLMo-3 7B
14,9.56693791171088,12.326116944021857,OLMo-3 7B
15,9.56693791171088,12.96051501919673,OLMo-3 7B
16,9.56693791171088,13.572427079666138,OLMo-3 7B
17,9.56693791171088,14.136191316558223,OLMo-3 7B
18,9.56693791171088,14.638821132741484,OLMo-3 7B
19,9.56693791171088,15.067881027247042,OLMo-3 7B
20,9.56693791171088,15.410935499106024,OLMo-3 7B
21,9.56693791171088,15.655549047349552,OLMo-3 7B
22,9.56693791171088,15.789286171008754,OLMo-3 7B
23,9.56693791171088,15.79971136911475,OLMo-3 7B
24,9.56693791171088,15.676523296856383,OLMo-3 7B
25,9.56693791171088,15.427995672276724,OLMo-3 7B
26,9.56693791171088,15.071966394718253,OLMo-3 7B
27,9.56693791171088,14.626352406344104,OLMo-3 7B
28,9.56693791171088,14.109070649317413,OLMo-3 7B
29,9.56693791171088,13.538038065801317,OLMo-3 7B
30,9.56693791171088,12.931171597958949,OLMo-3 7B
31,9.56693791171088,12.306388187953445,OLMo-3 7B
0,9.701108170471802,17.181102383768923,OLMo-3 7B
1,9.701108170471802,15.952669621939819,OLMo-3 7B
2,9.701108170471802,14.757774177727015,OLMo-3 7B
3,9.701108170471802,13.629953368746818,OLMo-3 7B
4,9.701108170471802,12.602744512615534,OLMo-3 7B
5,9.701108170471802,11.709684926949464,OLMo-3 7B
6,9.701108170471802,10.98431192936491,OLMo-3 7B
7,9.701108170471802,10.460162837478178,OLMo-3 7B
8,9.701108170471802,10.17058565272815,OLMo-3 7B
9,9.701108170471802,10.126021119085683,OLMo-3 7B
10,9.701108170471802,10.29242067882754,OLMo-3 7B
11,9.701108170471802,10.630624237440099,OLMo-3 7B
12,9.701108170471802,11.101471700409737,OLMo-3 7B
13,9.701108170471802,11.665802973222831,OLMo-3 7B
14,9.701108170471802,12.284457961365757,OLMo-3 7B
15,9.701108170471802,12.918276570324894,OLMo-3 7B
16,9.701108170471802,13.528660439947783,OLMo-3 7B
17,9.701108170471802,14.089931100388759,OLMo-3 7B
18,9.701108170471802,14.589329972108946,OLMo-3 7B
19,9.701108170471802,15.014660209930632,OLMo-3 7B
20,9.701108170471802,15.353724968676111,OLMo-3 7B
21,9.701108170471802,15.59432740316767,OLMo-3 7B
22,9.701108170471802,15.7242706682276,OLMo-3 7B
23,9.701108170471802,15.731357918678189,OLMo-3 7B
24,9.701108170471802,15.605502842195438,OLMo-3 7B
25,9.701108170471802,15.354988579070952,OLMo-3 7B
26,9.701108170471802,14.997556583496289,OLMo-3 7B
27,9.701108170471802,14.551026477546483,OLMo-3 7B
28,9.701108170471802,14.033217883296555,OLMo-3 7B
29,9.701108170471802,13.461950422821543,OLMo-3 7B
30,9.701108170471802,12.85504371819647,OLMo-3 7B
31,9.701108170471802,12.230317391496369,OLMo-3 7B
0,9.835278429232723,17.170540757743876,OLMo-3 7B
1,9.835278429232723,15.936439327652813,OLMo-3 7B
2,9.835278429232723,14.736010945200896,OLMo-3 7B
3,9.835278429232723,13.60292865802727,OLMo-3 7B
4,9.835278429232723,12.570865513771082,OLMo-3 7B
5,9.835278429232723,11.673494560071477,OLMo-3 7B
6,9.835278429232723,10.944488844567601,OLMo-3 7B
7,9.835278429232723,10.4175214148986,OLMo-3 7B
8,9.835278429232723,10.126074912454097,OLMo-3 7B
9,9.835278429232723,10.080592822431514,OLMo-3 7B
10,9.835278429232723,10.24677316139053,OLMo-3 7B
11,9.835278429232723,10.585172977153716,OLMo-3 7B
12,9.835278429232723,11.05634931754365,OLMo-3 7B
13,9.835278429232723,11.6208592303829,OLMo-3 7B
14,9.835278429232723,12.239259763494045,OLMo-3 7B
15,9.835278429232723,12.872107964699659,OLMo-3 7B
16,9.835278429232723,13.480533984785717,OLMo-3 7B
17,9.835278429232723,14.038849342696519,OLMo-3 7B
18,9.835278429232723,14.534546925534674,OLMo-3 7B
19,9.835278429232723,14.9556927233662,OLMo-3 7B
20,9.835278429232723,15.290352726257115,OLMo-3 7B
21,9.835278429232723,15.526592924273432,OLMo-3 7B
22,9.835278429232723,15.652479307481173,OLMo-3 7B
23,9.835278429232723,15.656077865946349,OLMo-3 7B
24,9.835278429232723,15.527538506294796,OLMo-3 7B
25,9.835278429232723,15.275148927432209,OLMo-3 7B
26,9.835278429232723,14.916535861736042,OLMo-3 7B
27,9.835278429232723,14.469403223678558,OLMo-3 7B
28,9.835278429232723,13.951454927732021,OLMo-3 7B
29,9.835278429232723,13.380394888368697,OLMo-3 7B
30,9.835278429232723,12.773927020060842,OLMo-3 7B
31,9.835278429232723,12.149755237280726,OLMo-3 7B
0,9.969448687993644,17.16254364063247,OLMo-3 7B
1,9.969448687993644,15.922208256182998,OLMo-3 7B
2,9.969448687993644,14.71568716189854,OLMo-3 7B
3,9.969448687993644,13.576794647944116,OLMo-3 7B
4,9.969448687993644,12.539345004484737,OLMo-3 7B
5,9.969448687993644,11.63715252168542,OLMo-3 7B
6,9.969448687993644,10.90403148971118,OLMo-3 7B
7,9.969448687993644,10.373796198727035,OLMo-3 7B
8,9.969448687993644,10.080069397527273,OLMo-3 7B
9,9.969448687993644,10.033297329048636,OLMo-3 7B
10,9.969448687993644,10.19891401410782,OLMo-3 7B
11,9.969448687993644,10.537181856511978,OLMo-3 7B
12,9.969448687993644,11.008363260068274,OLMo-3 7B
13,9.969448687993644,11.572720628583864,OLMo-3 7B
14,9.969448687993644,12.190516365865909,OLMo-3 7B
15,9.969448687993644,12.822012875721565,OLMo-3 7B
16,9.969448687993644,13.428057795741221,OLMo-3 7B
17,9.969448687993644,13.98295914052946,OLMo-3 7B
18,9.969448687993644,14.474485301705071,OLMo-3 7B
19,9.969448687993644,14.890989904670068,OLMo-3 7B
20,9.969448687993644,15.220826574826466,OLMo-3 7B
21,9.969448687993644,15.452348937576277,OLMo-3 7B
22,9.969448687993644,15.573910618321518,OLMo-3 7B
23,9.969448687993644,15.573865242464201,OLMo-3 7B
24,9.969448687993644,15.442620689289267,OLMo-3 7B
25,9.969448687993644,15.188464455210795,OLMo-3 7B
26,9.969448687993644,14.828890137377456,OLMo-3 7B
27,9.969448687993644,14.381467416415058,OLMo-3 7B
28,9.969448687993644,13.863765972949416,OLMo-3 7B
29,9.969448687993644,13.293355487606336,OLMo-3 7B
30,9.969448687993644,12.687805641011636,OLMo-3 7B
31,9.969448687993644,12.064686113791122,OLMo-3 7B
0,10.103618946754565,17.15660784776788,OLMo-3 7B
1,10.103618946754565,15.909481988195344,OLMo-3 7B
2,10.103618946754565,14.696318815606219,OLMo-3 7B
3,10.103618946754565,13.55108101698392,OLMo-3 7B
4,10.103618946754565,12.507731279311853,OLMo-3 7B
5,10.103618946754565,11.600232289573434,OLMo-3 7B
6,10.103618946754565,10.86254673475207,OLMo-3 7B
7,10.103618946754565,10.328637301831177,OLMo-3 7B
8,10.103618946754565,10.032273942850782,OLMo-3 7B
9,10.103618946754565,9.983905681701744,OLMo-3 7B
10,10.103618946754565,10.148688830580241,OLMo-3 7B
11,10.103618946754565,10.48657585821115,OLMo-3 7B
12,10.103618946754565,10.95751923331935,OLMo-3 7B
13,10.103618946754565,11.521471424629715,OLMo-3 7B
14,10.103618946754565,12.138384900867125,OLMo-3 7B
15,10.103618946754565,12.768212130756456,OLMo-3 7B
16,10.103618946754565,13.371503814731401,OLMo-3 7B
17,10.103618946754565,13.922569982528358,OLMo-3 7B
18,10.103618946754565,14.409479993186448,OLMo-3 7B
19,10.103618946754565,14.8209014374536,OLMo-3 7B
20,10.103618946754565,15.14550190607774,OLMo-3 7B
21,10.103618946754565,15.371948989806802,OLMo-3 7B
22,10.103618946754565,15.488910279388712,OLMo-3 7B
23,10.103618946754565,15.485053365571403,OLMo-3 7B
24,10.103618946754565,15.351067299768134,OLMo-3 7B
25,10.103618946754565,15.095235328071926,OLMo-3 7B
26,10.103618946754565,14.734899835113026,OLMo-3 7B
27,10.103618946754565,14.287478074435217,OLMo-3 7B
28,10.103618946754565,13.770387299582282,OLMo-3 7B
29,10.103618946754565,13.201044764098,OLMo-3 7B
30,10.103618946754565,12.596867721526156,OLMo-3 7B
31,10.103618946754565,11.97527342541053,OLMo-3 7B
0,10.237789205515487,17.152138217599312,OLMo-3 7B
1,10.237789205515487,15.897677029098933,OLMo-3 7B
2,10.237789205515487,14.677335985940761,OLMo-3 7B
3,10.237789205515487,13.52523523346701,OLMo-3 7B
4,10.237789205515487,12.475494917019883,OLMo-3 7B
5,10.237789205515487,11.56223518194159,OLMo-3 7B
6,10.237789205515487,10.819576173574342,OLMo-3 7B
7,10.237789205515487,10.281638037260347,OLMo-3 7B
8,10.237789205515487,9.982346915805078,OLMo-3 7B
9,10.237789205515487,9.932154645068957,OLMo-3 7B
10,10.237789205515487,10.095922464779461,OLMo-3 7B
11,10.237789205515487,10.433273546172195,OLMo-3 7B
12,10.237789205515487,10.903831060482768,OLMo-3 7B
13,10.237789205515487,11.467218178946784,OLMo-3 7B
14,10.237789205515487,12.083058072799847,OLMo-3 7B
15,10.237789205515487,12.710973913277565,OLMo-3 7B
16,10.237789205515487,13.311201089179661,OLMo-3 7B
17,10.237789205515487,13.858055993280574,OLMo-3 7B
18,10.237789205515487,14.339936022329457,OLMo-3 7B
