c_log_freq,c_log_predic,fit,freq_mean,freq_sd,predic_mean,predic_sd,label,q025,q975
-2.2520410876666226,-2.3085866402347963,12.065209545598075,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,11.452167664253116,12.667753336891497
-2.0898392209393526,-2.3085866402347963,11.981104313369814,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,11.404920282778702,12.541542345488104
-1.9276373542120824,-2.3085866402347963,11.900269124719603,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,11.36461666562937,12.429596547024438
-1.7654354874848124,-2.3085866402347963,11.822703979647441,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,11.318450313046837,12.326034132730351
-1.6032336207575424,-2.3085866402347963,11.748408878153331,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,11.268253292203713,12.22523755037296
-1.4410317540302724,-2.3085866402347963,11.67738382023727,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,11.218495099894744,12.13245055565794
-1.2788298873030022,-2.3085866402347963,11.60962880589926,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,11.164910409895253,12.04746173399467
-1.1166280205757322,-2.3085866402347963,11.5451438351393,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,11.11062056325801,11.974593198846971
-0.9544261538484622,-2.3085866402347963,11.48392890795739,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,11.05761286931652,11.909818598495162
-0.7922242871211922,-2.3085866402347963,11.42598402435353,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,10.995977131976161,11.856477940728038
-0.6300224203939222,-2.3085866402347963,11.37130918432772,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,10.93494635924816,11.8119739543161
-0.467820553666652,-2.3085866402347963,11.31990438787996,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,10.866673222396598,11.775788824449867
-0.305618686939382,-2.3085866402347963,11.271769635010251,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,10.79574539799483,11.748966413707262
-0.14341682021211177,-2.3085866402347963,11.226904925718593,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,10.720204281385968,11.729015293818504
0.01878504651515822,-2.3085866402347963,11.185310260004984,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,10.644316203686612,11.71314837699826
0.18098691324242824,-2.3085866402347963,11.146985637869426,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,10.572956910172973,11.711121993656423
0.3431887799696982,-2.3085866402347963,11.111931059311917,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,10.49388810486861,11.721401389914686
0.5053906466969682,-2.3085866402347963,11.08014652433246,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,10.41736140244097,11.736660895452513
0.6675925134242382,-2.3085866402347963,11.051632032931051,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,10.33908203269678,11.754988251861574
0.8297943801515082,-2.3085866402347963,11.026387585107694,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,10.25794369965263,11.787472876937429
0.9919962468787782,-2.3085866402347963,11.004413180862386,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,10.17222404000653,11.825232063972866
1.1541981136060486,-2.3085866402347963,10.985708820195129,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,10.08980769726078,11.869162879101598
1.3163999803333186,-2.3085866402347963,10.970274503105921,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,10.005558574663747,11.921123484192456
1.4786018470605886,-2.3085866402347963,10.958110229594764,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,9.92287132985017,11.982540049368822
1.6408037137878586,-2.3085866402347963,10.949215999661657,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,9.831550751887526,12.049896737734855
1.803005580515129,-2.3085866402347963,10.9435918133066,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,9.739082410331017,12.12845972571466
1.965207447242399,-2.3085866402347963,10.941237670529596,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,9.655221124834055,12.218945238729802
2.127409313969669,-2.3085866402347963,10.942153571330639,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,9.57145050918615,12.314305982932462
2.289611180696939,-2.3085866402347963,10.946339515709733,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,9.482916448744232,12.41371055436184
2.451813047424209,-2.3085866402347963,10.953795503666877,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,9.391764324263283,12.51569774051551
-2.2520410876666226,-2.141391527237356,12.198380327710169,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,11.627884325210758,12.759770030180032
-2.0898392209393526,-2.141391527237356,12.113462035071237,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,11.58206385304273,12.632197768854255
-1.9276373542120824,-2.141391527237356,12.031813786010355,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,11.538459163478008,12.515166373063632
-1.7654354874848124,-2.141391527237356,11.953435580527522,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,11.492380182367496,12.41170452900336
-1.6032336207575424,-2.141391527237356,11.87832741862274,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,11.443365279046835,12.31242532740249
-1.4410317540302724,-2.141391527237356,11.80648930029601,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,11.395254584389857,12.214840577692394
-1.2788298873030022,-2.141391527237356,11.737921225547328,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,11.342882723612613,12.132274715483453
-1.1166280205757322,-2.141391527237356,11.672623194376698,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,11.28940500212163,12.050955226726984
-0.9544261538484622,-2.141391527237356,11.610595206784117,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,11.236189796833141,11.986044372512433
-0.7922242871211922,-2.141391527237356,11.551837262769586,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,11.1751654686426,11.929651743161411
-0.6300224203939222,-2.141391527237356,11.496349362333106,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,11.112250576873446,11.880227102120529
-0.467820553666652,-2.141391527237356,11.444131505474676,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,11.047074720581286,11.843876119853752
-0.305618686939382,-2.141391527237356,11.395183692194296,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,10.977864248992924,11.815210147719174
-0.14341682021211177,-2.141391527237356,11.349505922491966,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,10.904308771263276,11.789962530385333
0.01878504651515822,-2.141391527237356,11.307098196367686,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,10.832000326704549,11.775296564144496
0.18098691324242824,-2.141391527237356,11.267960513821457,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,10.756889397602846,11.769219828962115
0.3431887799696982,-2.141391527237356,11.232092874853278,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,10.682514657749232,11.77462083470367
0.5053906466969682,-2.141391527237356,11.199495279463148,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,10.606326104489588,11.784446158070914
0.6675925134242382,-2.141391527237356,11.17016772765107,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,10.537111415905501,11.803947327009901
0.8297943801515082,-2.141391527237356,11.144110219417042,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,10.4519325167394,11.830852736535638
0.9919962468787782,-2.141391527237356,11.121322754761064,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,10.36893535544654,11.864297567614848
1.1541981136060486,-2.141391527237356,11.101805333683135,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,10.287157438634607,11.903980889142249
1.3163999803333186,-2.141391527237356,11.085557956183257,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,10.209441630734059,11.954014168909817
1.4786018470605886,-2.141391527237356,11.07258062226143,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,10.126803184336092,12.010596534369967
1.6408037137878586,-2.141391527237356,11.062873331917652,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,10.029893030802375,12.077543592197324
1.803005580515129,-2.141391527237356,11.056436085151924,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,9.947018559010555,12.15257415519884
1.965207447242399,-2.141391527237356,11.053268881964248,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,9.861270586081396,12.232862664081896
2.127409313969669,-2.141391527237356,11.05337172235462,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,9.78020961689344,12.325478461151391
2.289611180696939,-2.141391527237356,11.056744606323043,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,9.689724123315278,12.418154424238214
2.451813047424209,-2.141391527237356,11.063387533869518,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,9.599569914083395,12.525040648874038
-2.2520410876666226,-1.974196414239916,12.327083310863731,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,11.794227020411443,12.85212488055152
-2.0898392209393526,-1.974196414239916,12.241351957814128,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,11.749614267788727,12.724531971092082
-1.9276373542120824,-1.974196414239916,12.158890648342576,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,11.703350111823022,12.606066890447018
-1.7654354874848124,-1.974196414239916,12.079699382449073,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,11.654631189566745,12.498203296567047
-1.6032336207575424,-1.974196414239916,12.00377816013362,12.984865643896631,1.682577161466806,-3.802637282277183,1.9126504188658728,Encoder — first layer,11.607285005598063,12.396230754189244
