layer,fit_low,fit_high,se_low,se_high,diff,se_diff,lo95,hi95,lo80,hi80,panel
30,13.116387921359944,9.351584543591875,0.05713347030135321,0.07132516457535125,-3.76480337776807,0.09138661023572628,-3.9439211338300932,-3.5856856217060464,-3.8817782388697997,-3.64782851666634,OLMo-3 7B
31,12.501292526394204,8.845364764115443,0.05776408117997679,0.07217305723468578,-3.655927762278761,0.09244262688374978,-3.8371153109709106,-3.4747402135866117,-3.7742543246899607,-3.5376011998675616,OLMo-3 7B
0,10.732463340731375,10.557910371468425,0.04620013061960386,0.046586222162088776,-0.17455296926294928,0.06561042725515472,-0.3031494066830525,-0.04595653184284604,-0.2585343161495473,-0.09057162237635123,BabyLM 125M
1,10.982846970487184,10.820971931173785,0.0445326811795141,0.04446938942067655,-0.16187503931339897,0.06293398357393268,-0.285225647118307,-0.03852443150849093,-0.2424305382880328,-0.08131954033876514,BabyLM 125M
2,11.079266883354068,10.926546097957884,0.044804718488082415,0.04493297502539698,-0.15272078539618406,0.06345419642095598,-0.2770910103812578,-0.028350560411110337,-0.2339421568150077,-0.0714994139773604,BabyLM 125M
3,10.868965408714468,10.71834414105603,0.044889338492928685,0.045066650350748375,-0.15062126765843864,0.06360861328601133,-0.2752941496990209,-0.025948385617856423,-0.23204029266453313,-0.06920224265234413,BabyLM 125M
4,10.345116474785835,10.185115450648448,0.044472944775356536,0.04446199124513655,-0.1600010241373866,0.06288649682145216,-0.2832585579074328,-0.03674349036734037,-0.24049574006884536,-0.07950630820592783,BabyLM 125M
5,9.7843148835561,9.59729502370922,0.044832065335259415,0.044910366482548744,-0.1870198598468793,0.06345750625278153,-0.31139657210233107,-0.0626431475914275,-0.2682454678504397,-0.10579425184331893,BabyLM 125M
6,9.484788101997694,9.246932053517819,0.044832065335259415,0.04491036648254884,-0.23785604847987507,0.0634575062527816,-0.362232760735327,-0.11347933622442315,-0.3190816564834355,-0.15663044047631464,BabyLM 125M
7,9.493360157209649,9.17883304914796,0.044472944775356536,0.0444619912451368,-0.3145271080616894,0.06288649682145232,-0.43778464183173593,-0.19126957429164282,-0.39502182399314834,-0.23403239213023042,BabyLM 125M
8,9.605451636417609,9.19056183546761,0.044889338492928706,0.04506665035074862,-0.4148898009499984,0.06360861328601153,-0.539562682990581,-0.2902169189094158,-0.49630882595609316,-0.3334707759439036,BabyLM 125M
9,9.62494653421011,9.088694602973145,0.04480471848808243,0.04493297502539706,-0.5362519312369649,0.06345419642095604,-0.6606221562220387,-0.4118817062518911,-0.6174733026557886,-0.45503055981814117,BabyLM 125M
10,9.524528402609986,8.851810548618085,0.0445326811795141,0.044469389420676256,-0.6727178539919016,0.06293398357393248,-0.7960684617968093,-0.549367246186994,-0.7532733529665352,-0.5921623550172681,BabyLM 125M
