c_log_freq,c_log_predic,fit,freq_mean,freq_sd,predic_mean,predic_sd,label,q025,q975
-1.5960548391108245,-1.6481635226755555,9.784364161578184,11.022013901518658,1.752307319825614,-5.143973686165568,2.2628865767472357,OLMo — first layer,9.734135197189552,9.835591465506093
-1.4402790370694702,-1.6481635226755555,9.778510547227228,11.022013901518658,1.752307319825614,-5.143973686165568,2.2628865767472357,OLMo — first layer,9.732641810379231,9.825312444589041
-1.284503235028116,-1.6481635226755555,9.772656932876274,11.022013901518658,1.752307319825614,-5.143973686165568,2.2628865767472357,OLMo — first layer,9.731129514086687,9.81549835224637
-1.1287274329867618,-1.6481635226755555,9.766803318525318,11.022013901518658,1.752307319825614,-5.143973686165568,2.2628865767472357,OLMo — first layer,9.728956252874902,9.80566508699422
-0.9729516309454076,-1.6481635226755555,9.760949704174363,11.022013901518658,1.752307319825614,-5.143973686165568,2.2628865767472357,OLMo — first layer,9.726534545302744,9.79617681737359
-0.8171758289040534,-1.6481635226755555,9.755096089823407,11.022013901518658,1.752307319825614,-5.143973686165568,2.2628865767472357,OLMo — first layer,9.723320740402027,9.787427222756232
-0.6614000268626992,-1.6481635226755555,9.749242475472453,11.022013901518658,1.752307319825614,-5.143973686165568,2.2628865767472357,OLMo — first layer,9.719803072889725,9.77917588618497
-0.505624224821345,-1.6481635226755555,9.743388861121497,11.022013901518658,1.752307319825614,-5.143973686165568,2.2628865767472357,OLMo — first layer,9.715805414617058,9.771422647516804
-0.34984842277999073,-1.6481635226755555,9.737535246770543,11.022013901518658,1.752307319825614,-5.143973686165568,2.2628865767472357,OLMo — first layer,9.710575119978294,9.764381440723282
-0.19407262073863651,-1.6481635226755555,9.731681632419587,11.022013901518658,1.752307319825614,-5.143973686165568,2.2628865767472357,OLMo — first layer,9.7043460406199,9.758454485822428
-0.0382968186972823,-1.6481635226755555,9.725828018068633,11.022013901518658,1.752307319825614,-5.143973686165568,2.2628865767472357,OLMo — first layer,9.69778201182397,9.753485254166998
0.11747898334407192,-1.6481635226755555,9.719974403717677,11.022013901518658,1.752307319825614,-5.143973686165568,2.2628865767472357,OLMo — first layer,9.690169091459742,9.749473667485603
0.27325478538542614,-1.6481635226755555,9.714120789366723,11.022013901518658,1.752307319825614,-5.143973686165568,2.2628865767472357,OLMo — first layer,9.682109109186507,9.745994688678797
0.4290305874267806,-1.6481635226755555,9.708267175015767,11.022013901518658,1.752307319825614,-5.143973686165568,2.2628865767472357,OLMo — first layer,9.672971532537362,9.743331218466572
0.5848063894681346,-1.6481635226755555,9.702413560664812,11.022013901518658,1.752307319825614,-5.143973686165568,2.2628865767472357,OLMo — first layer,9.663415941777753,9.740595424365717
0.7405821915094886,-1.6481635226755555,9.696559946313856,11.022013901518658,1.752307319825614,-5.143973686165568,2.2628865767472357,OLMo — first layer,9.653893334025474,9.738337362456255
