layer,fit_low,fit_high,se_low,se_high,diff,se_diff,lo95,hi95,lo80,hi80,panel
2,12.64009707426222,12.750199106592339,0.08931337207902276,0.08807084534205155,0.1101020323301185,0.12543266014634916,-0.13574598155672585,0.35595004621696286,-0.05045177265720843,0.27065583731744547,BabyLM 125M
3,13.068988569664809,13.008153085349305,0.08951132544676214,0.0883041300965231,-0.06083548431550412,0.12573741199555463,-0.30728081182679123,0.18560984319578297,-0.22177937166981404,0.1001084030388058,BabyLM 125M
4,13.590668198963247,13.31494714454957,0.08856954903087022,0.08713539802666971,-0.2757210544136761,0.12424629815329662,-0.5192437987941375,-0.032198310033214744,-0.4347563160498958,-0.11668579277745644,BabyLM 125M
5,13.96918811303852,13.43476129487052,0.08934077499811523,0.08806297589876194,-0.534426818167999,0.1254466492235236,-0.7803022506461053,-0.2885513856898927,-0.6949985291741092,-0.37385510716188874,BabyLM 125M
6,13.95775948921255,13.123736761670195,0.08934077499811524,0.08806297589876193,-0.8340227275423562,0.1254466492235236,-1.0798981600204625,-0.5881472950642499,-0.9945944385484664,-0.673451016536246,BabyLM 125M
7,13.584715537060728,12.448547106762858,0.08856954903087022,0.08713539802666967,-1.1361684302978698,0.12424629815329659,-1.3796911746783311,-0.8926456859174086,-1.2952036919340895,-0.9771331686616502,BabyLM 125M
8,13.153511498411904,11.786398228419,0.08951132544676216,0.08830413009652295,-1.3671132699929043,0.12573741199555452,-1.613558597504191,-1.1206679424816175,-1.5280571573472141,-1.2061693826385944,BabyLM 125M
9,12.948792926342794,11.487705300329509,0.08931337207902272,0.08807084534205116,-1.4610876260132848,0.12543266014634885,-1.7069356399001285,-1.215239612126441,-1.6216414310006113,-1.3005338210259583,BabyLM 125M
10,12.987379214051085,11.552192730613697,0.08866085836684422,0.08714928083763984,-1.4351864834373877,0.1243211364043276,-1.6788559107898697,-1.1915170560849058,-1.594317538034927,-1.2760554288398485,BabyLM 125M
11,13.148187774541436,11.799016490649773,0.09226716867193803,0.09117537572812623,-1.3491712838916623,0.12971576447718625,-1.6034141822669472,-1.0949283855163774,-1.5152074624224607,-1.1831351053608639,BabyLM 125M
0,14.959909583581956,14.920719621191093,0.047966829718945114,0.04912905537528629,-0.039189962390862476,0.06866207712670964,-0.17376763355921337,0.09538770877748842,-0.12707742111305081,0.048697496331325876,BabyLM 350M
1,15.537675315922982,15.464795272218378,0.045700330346108174,0.04632826542279299,-0.07288004370460399,0.06507555893596437,-0.20042813921909414,0.05466805180988615,-0.1561767591426384,0.010416671733430402,BabyLM 350M
2,16.069516802445875,15.96542283479873,0.0445195033298871,0.04492400807200001,-0.10409396764714529,0.06324676021736568,-0.22805761767318203,0.019869682378891446,-0.18504982072537335,-0.02313811456891722,BabyLM 350M
3,16.509509797332502,16.379154220485216,0.04427173286728928,0.04472335968652581,-0.13035557684728616,0.06292984373668017,-0.2536980705711793,-0.007013083123393021,-0.21090577683023679,-0.04980537686433553,BabyLM 350M
4,16.811730054764723,16.662541340830902,0.044558516733046685,0.04519205243533787,-0.14918871393382105,0.06346481715696918,-0.2735797555614806,-0.024797672306161464,-0.2304236798947416,-0.06795374797290049,BabyLM 350M
5,16.93025332892441,16.772136107388857,0.04489579992166011,0.045684992852217846,-0.15811722153555507,0.06405272377122562,-0.2836605601271573,-0.03257388294395286,-0.24010470796272387,-0.07612973510838629,BabyLM 350M
6,16.819507045776973,16.664825015872502,0.04490242364613262,0.04570179969399905,-0.1546820299044711,0.06406935417629228,-0.280257964090004,-0.02910609571893824,-0.23669080325012523,-0.07267325655881698,BabyLM 350M
7,16.476470917096155,16.337979245397808,0.044558549834575474,0.04522385620221051,-0.13849167169834686,0.06348749115501856,-0.2629271543621832,-0.014056189034510488,-0.21975566037677063,-0.057227683019923106,BabyLM 350M
8,15.980767523787616,15.86759725276338,0.044229636704425715,0.044747918514288616,-0.11317027102423616,0.06291770000855797,-0.23648896304100978,0.01014842099253746,-0.19370492703519038,-0.03263561501328195,BabyLM 350M
9,15.421514584912604,15.338711267097331,0.044210374813180554,0.04467843374691208,-0.08280331781527295,0.06285475068122633,-0.20599862915047656,0.040391993519930655,-0.16325739868724265,-0.0023492369433032456,BabyLM 350M
10,14.887829819532355,14.836353517527767,0.04450902706730587,0.045037402504186246,-0.05147630200458764,0.06331998985156463,-0.17558348211365432,0.07263087810447903,-0.13252588901459036,0.02957328500541509,BabyLM 350M
11,14.468830946708112,14.445556233182794,0.044844498145212824,0.04545939290763234,-0.023274713525317736,0.06385597401517332,-0.14843242259505743,0.10188299554442196,-0.10501036026473959,0.058460933214104116,BabyLM 350M
12,14.250201527676007,14.24790528728572,0.044844498145212824,0.04545939290763234,-0.0022962403902866413,0.06385597401517332,-0.12745394946002633,0.12286146867945305,-0.0840318871297085,0.07943940634913521,BabyLM 350M
13,14.238639493694643,14.245720367249417,0.04450902706730588,0.04503740250418627,0.0070808735547736035,0.06331998985156466,-0.11702630655429312,0.13118805366384034,-0.07396871345522917,0.08813046056477637,BabyLM 350M
14,14.361857146045104,14.362054974676333,0.04421037481318059,0.04467843374691213,1.9782863122941308e-4,0.0628547506812264,-0.12299748270397431,0.12339313996643314,-0.08025625224074037,0.0806519095031992,BabyLM 350M
15,14.544132628183355,14.516516255264111,0.04422963670442574,0.044747918514288665,-0.027616372919244014,0.06291770000855802,-0.15093506493601772,0.0957023190975297,-0.10815102893019829,0.05291828309171026,BabyLM 350M
16,14.709744083565369,14.628711354710394,0.04455854983457551,0.04522385620221055,-0.08103272885497503,0.06348749115501862,-0.2054682115188115,0.04340275380886145,-0.16229671753339886,2.312598234487928e-4,BabyLM 350M
17,14.782969655647113,14.618247418712828,0.04490242364613265,0.04570179969399906,-0.1647222369342849,0.06406935417629231,-0.2902981711198178,-0.03914630274875197,-0.24673101027993904,-0.08271346358863074,BabyLM 350M
18,14.695698832873655,14.413112953213679,0.044895799921660116,0.04568499285221784,-0.28258587965997606,0.06405272377122562,-0.4081292182515783,-0.15704254106837384,-0.36457336608714486,-0.20059839323280726,BabyLM 350M
19,14.446067995261846,14.014245340358423,0.04455851673304668,0.04519205243533783,-0.43182265490342253,0.06346481715696914,-0.556213696531082,-0.307431613275763,-0.513057620864343,-0.35058768894250203,BabyLM 350M
20,14.066323624446344,13.46014287301844,0.044271732867289255,0.044723359686525736,-0.606180751427905,0.06292984373668009,-0.7295232451517979,-0.482838257704012,-0.6867309514108555,-0.5256305514449544,BabyLM 350M
21,13.588994103728073,12.78961426481491,0.04451950332988704,0.04492400807199988,-0.799379838913163,0.06324676021736556,-0.9233434889391995,-0.6754161888871265,-0.880335691991391,-0.718423985834935,BabyLM 350M
22,13.046607816407956,12.041468229369016,0.045700330346108084,0.04632826542279283,-1.00513958703894,0.06507555893596419,-1.1326876825534298,-0.87759149152445,-1.088436302476974,-0.9218428716009057,BabyLM 350M
23,12.471693145786917,11.254513480301942,0.047966829718944996,0.04912905537528608,-1.2171796654849754,0.0686620771267094,-1.3517573366533258,-1.082601994316625,-1.3050671242071634,-1.1292922067627873,BabyLM 350M
0,17.484489581468345,17.538354231589338,0.08343243987427666,0.08275129220481768,0.05386465012099251,0.11751063094436141,-0.17645618652995587,0.2841854867719409,-0.0965489574877901,0.20427825772977512,BabyLM 1.3B
1,17.4600353497466,17.608485105158564,0.08141788384569627,0.08023002661277027,0.14844975541196348,0.11430541973238678,-0.0755888672635146,0.37248837808744156,0.002138818154508393,0.29476069266941857,BabyLM 1.3B
2,17.40794116840445,17.64319506732472,0.08039636624466469,0.07900677131482237,0.23525389892026993,0.11271932229630774,0.014324027219506763,0.4561837706210331,0.09097316638099603,0.3795346314595438,BabyLM 1.3B
3,17.30056708782148,17.60706320668472,0.08019591427992118,0.07885375277399227,0.30649611886324024,0.11246910239587742,0.08605667816732052,0.5269355595591599,0.16253566779651715,0.4504565699299633,BabyLM 1.3B
4,17.110273158377296,17.4646686118355,0.0804587241717963,0.07928619547379301,0.3543954534582028,0.11295975871106362,0.13299432638451808,0.5757965805318874,0.20980696230804136,0.4989839446083642,BabyLM 1.3B
5,16.809419430451484,17.180590371373988,0.08076213301902126,0.07973454319259987,0.3711709409225037,0.113490614184234,0.14872933712140504,0.5936125447236024,0.22590295476668415,0.5164389270783232,BabyLM 1.3B
6,16.37056929995864,16.719655910658457,0.08077036447431983,0.0797511669329342,0.3490866106998176,0.11350815126888114,0.12661063421281057,0.5715625871868246,0.20379617707564976,0.49437704432398544,BabyLM 1.3B
7,15.790890972548034,16.076741403171386,0.08046607476934442,0.07932075369212963,0.285850430623352,0.11298925238744269,0.06439149594396437,0.5073093653027396,0.14122418756742539,0.43047667367927867,BabyLM 1.3B
8,15.115338854593341,15.305082161314134,0.08017250828235102,0.07889125700170617,0.18974330672079276,0.11247871583367626,-0.03071497631321271,0.41020158975479826,0.04577055045368714,0.33371606298789835,BabyLM 1.3B
9,14.394357681913156,14.46461859004469,0.08014785496009558,0.07882171857970487,0.07026090813153374,0.11241237465049259,-0.15006734618343173,0.29058916244649924,-0.07362693142109678,0.21414874768416425,BabyLM 1.3B
10,13.678392190326083,13.615291094321048,0.08040126509344189,0.07913273500843826,-0.06310109600503466,0.11281113942577492,-0.2842109292795535,0.15800873726948417,-0.20749935447002657,0.08129716245995725,BabyLM 1.3B
11,13.017887115650717,12.8170400791012,0.08069057007001802,0.07950392328693462,-0.20084703654951674,0.1132777202994449,-0.42287136833642874,0.021177295237395255,-0.34584251853280623,-0.055851554566227285,BabyLM 1.3B
