layer,log_freq,fit,panel
26,8.367794334331995,14.69891327635075,OLMo-3 7B
27,8.367794334331995,14.151271464441939,OLMo-3 7B
28,8.367794334331995,13.536130609453847,OLMo-3 7B
29,8.367794334331995,12.870365472156294,OLMo-3 7B
30,8.367794334331995,12.170850813319102,OLMo-3 7B
31,8.367794334331995,11.45446139371209,OLMo-3 7B
0,8.501819959446891,16.227924003359263,OLMo-3 7B
1,8.501819959446891,14.91808168859264,OLMo-3 7B
2,8.501819959446891,13.648835721304653,OLMo-3 7B
3,8.501819959446891,12.460782448973934,OLMo-3 7B
4,8.501819959446891,11.394518219079108,OLMo-3 7B
5,8.501819959446891,10.490639379098818,OLMo-3 7B
6,8.501819959446891,9.78974227651169,OLMo-3 7B
7,8.501819959446891,9.332423258796359,OLMo-3 7B
8,8.501819959446891,9.15903112612684,OLMo-3 7B
9,8.501819959446891,9.27996145481841,OLMo-3 7B
10,8.501819959446891,9.647436204601195,OLMo-3 7B
11,8.501819959446891,10.206993557980638,OLMo-3 7B
12,8.501819959446891,10.904171697462187,OLMo-3 7B
13,8.501819959446891,11.68450880555129,OLMo-3 7B
14,8.501819959446891,12.493543064753393,OLMo-3 7B
15,8.501819959446891,13.276812657573942,OLMo-3 7B
16,8.501819959446891,13.98092983236863,OLMo-3 7B
17,8.501819959446891,14.577210352048802,OLMo-3 7B
18,8.501819959446891,15.061673494081447,OLMo-3 7B
19,8.501819959446891,15.431412601783807,OLMo-3 7B
20,8.501819959446891,15.683521018473114,OLMo-3 7B
21,8.501819959446891,15.815092087466608,OLMo-3 7B
22,8.501819959446891,15.823219152081531,OLMo-3 7B
23,8.501819959446891,15.704995555635119,OLMo-3 7B
24,8.501819959446891,15.45889830590112,OLMo-3 7B
25,8.501819959446891,15.095447416108064,OLMo-3 7B
26,8.501819959446891,14.631363766122917,OLMo-3 7B
27,8.501819959446891,14.083419482644356,OLMo-3 7B
28,8.501819959446891,13.468386692371066,OLMo-3 7B
29,8.501819959446891,12.80303752200173,OLMo-3 7B
30,8.501819959446891,12.10414409823503,OLMo-3 7B
31,8.501819959446891,11.388478547769648,OLMo-3 7B
0,8.635845584561789,16.18579286340158,OLMo-3 7B
1,8.635845584561789,14.873228549274799,OLMo-3 7B
2,8.635845584561789,13.601367543665692,OLMo-3 7B
3,8.635845584561789,12.410913155091935,OLMo-3 7B
4,8.635845584561789,11.3425686920712,OLMo-3 7B
5,8.635845584561789,10.437037463121166,OLMo-3 7B
6,8.635845584561789,9.735022776759507,OLMo-3 7B
7,8.635845584561789,9.277227941503895,OLMo-3 7B
8,8.635845584561789,9.104107761250594,OLMo-3 7B
9,8.635845584561789,9.22604798070494,OLMo-3 7B
10,8.635845584561789,9.595035758540314,OLMo-3 7B
11,8.635845584561789,10.156348628651942,OLMo-3 7B
12,8.635845584561789,10.855264124935067,OLMo-3 7B
13,8.635845584561789,11.63705978128492,OLMo-3 7B
14,8.635845584561789,12.447013131596739,OLMo-3 7B
15,8.635845584561789,13.230401709765756,OLMo-3 7B
16,8.635845584561789,13.93358794263112,OLMo-3 7B
17,8.635845584561789,14.527886794741946,OLMo-3 7B
18,8.635845584561789,15.009565768357314,OLMo-3 7B
19,8.635845584561789,15.375977258680217,OLMo-3 7B
20,8.635845584561789,15.624473660913646,OLMo-3 7B
21,8.635845584561789,15.752407370260592,OLMo-3 7B
22,8.635845584561789,15.757130781924054,OLMo-3 7B
23,8.635845584561789,15.635996291107022,OLMo-3 7B
24,8.635845584561789,15.387714334454909,OLMo-3 7B
25,8.635845584561789,15.022815338945316,OLMo-3 7B
26,8.635845584561789,14.557915769131139,OLMo-3 7B
27,8.635845584561789,14.009682387396476,OLMo-3 7B
28,8.635845584561789,13.394781956125424,OLMo-3 7B
29,8.635845584561789,12.729881237702081,OLMo-3 7B
30,8.635845584561789,12.031646994510542,OLMo-3 7B
31,8.635845584561789,11.316745988934906,OLMo-3 7B
0,8.769871209676685,16.146295009501923,OLMo-3 7B
1,8.769871209676685,14.830384952947892,OLMo-3 7B
2,8.769871209676685,13.555289120492372,OLMo-3 7B
3,8.769871209676685,12.36182173623388,OLMo-3 7B
4,8.769871209676685,11.290797024270926,OLMo-3 7B
5,8.769871209676685,10.383029208702023,OLMo-3 7B
6,8.769871209676685,9.679332513625685,OLMo-3 7B
7,8.769871209676685,9.220521163140424,OLMo-3 7B
8,8.769871209676685,9.047159910166172,OLMo-3 7B
9,8.769871209676685,9.16962749501476,OLMo-3 7B
10,8.769871209676685,9.539676931031856,OLMo-3 7B
11,8.769871209676685,10.102325509741487,OLMo-3 7B
12,8.769871209676685,10.80259052266768,OLMo-3 7B
13,8.769871209676685,11.585489261334466,OLMo-3 7B
14,8.769871209676685,12.396039017265867,OLMo-3 7B
15,8.769871209676685,13.179257081985913,OLMo-3 7B
16,8.769871209676685,13.881256425599641,OLMo-3 7B
17,8.769871209676685,14.47335062557528,OLMo-3 7B
18,8.769871209676685,14.952053866744272,OLMo-3 7B
19,8.769871209676685,15.314976012519054,OLMo-3 7B
20,8.769871209676685,15.55972692631207,OLMo-3 7B
21,8.769871209676685,15.68391647153576,OLMo-3 7B
22,8.769871209676685,15.68515451160257,OLMo-3 7B
23,8.769871209676685,15.56105090992494,OLMo-3 7B
24,8.769871209676685,15.310547864430728,OLMo-3 7B
25,8.769871209676685,14.944183817904186,OLMo-3 7B
26,8.769871209676685,14.47846804558754,OLMo-3 7B
27,8.769871209676685,13.929959168445805,OLMo-3 7B
28,8.769871209676685,13.315215807444,OLMo-3 7B
29,8.769871209676685,12.650796583547141,OLMo-3 7B
30,8.769871209676685,11.953260117720248,OLMo-3 7B
31,8.769871209676685,11.239165030928337,OLMo-3 7B
0,8.903896834791583,16.109474875905683,OLMo-3 7B
1,8.903896834791583,14.789584808775004,OLMo-3 7B
2,8.903896834791583,13.510623902594677,OLMo-3 7B
3,8.903896834791583,12.31352131831505,OLMo-3 7B
4,8.903896834791583,11.23920621688647,OLMo-3 7B
5,8.903896834791583,10.328607759259295,OLMo-3 7B
6,8.903896834791583,9.62265510638387,OLMo-3 7B
7,8.903896834791583,9.1622774192105485,OLMo-3 7B
8,8.903896834791583,8.988153411557636,OLMo-3 7B
9,8.903896834791583,9.110657694266521,OLMo-3 7B
10,8.903896834791583,9.481309802149031,OLMo-3 7B
11,8.903896834791583,10.04486719745189,OLMo-3 7B
12,8.903896834791583,10.746087342421825,OLMo-3 7B
13,8.903896834791583,11.529727699305564,OLMo-3 7B
14,8.903896834791583,12.340545730349834,OLMo-3 7B
15,8.903896834791583,13.12329889780136,OLMo-3 7B
16,8.903896834791583,13.823851085968867,OLMo-3 7B
17,8.903896834791583,14.41351388658698,OLMo-3 7B
18,8.903896834791583,14.889046598816233,OLMo-3 7B
19,8.903896834791583,15.24831494387915,OLMo-3 7B
20,8.903896834791583,15.489184642998257,OLMo-3 7B
21,8.903896834791583,15.609521417396081,OLMo-3 7B
22,8.903896834791583,15.607190988295155,OLMo-3 7B
23,8.903896834791583,15.480059076918,OLMo-3 7B
24,8.903896834791583,15.227297946746681,OLMo-3 7B
25,8.903896834791583,14.859451617966645,OLMo-3 7B
26,8.903896834791583,14.392919355704237,OLMo-3 7B
27,8.903896834791583,13.844148815539844,OLMo-3 7B
28,8.903896834791583,13.229587653053873,OLMo-3 7B
29,8.903896834791583,12.56568352382671,OLMo-3 7B
30,8.903896834791583,11.868884083438756,OLMo-3 7B
31,8.903896834791583,11.155636987470405,OLMo-3 7B
0,9.03792245990648,16.075376896858266,OLMo-3 7B
1,9.03792245990648,14.750862025919233,OLMo-3 7B
2,9.03792245990648,13.467395340782586,OLMo-3 7B
3,9.03792245990648,12.266025027250722,OLMo-3 7B
4,9.03792245990648,11.187799271126027,OLMo-3 7B
5,9.03792245990648,10.273766258210895,OLMo-3 7B
6,9.03792245990648,9.564974174307713,OLMo-3 7B
7,9.03792245990648,9.102471205218874,OLMo-3 7B
8,9.03792245990648,8.927054104109047,OLMo-3 7B
9,9.03792245990648,9.049096274978888,OLMo-3 7B
10,9.03792245990648,9.419884451965052,OLMo-3 7B
11,9.03792245990648,9.983916687985776,OLMo-3 7B
12,9.03792245990648,10.6856910359593,OLMo-3 7B
13,9.03792245990648,11.469705548803862,OLMo-3 7B
14,9.03792245990648,12.280458279437699,OLMo-3 7B
15,9.03792245990648,13.06244728077905,OLMo-3 7B
16,9.03792245990648,13.761287728433489,OLMo-3 7B
17,9.03792245990648,14.348288619815222,OLMo-3 7B
18,9.03792245990648,14.820452774147109,OLMo-3 7B
19,9.03792245990648,15.175900133339333,OLMo-3 7B
20,9.03792245990648,15.41275063930208,OLMo-3 7B
21,9.03792245990648,15.529124233945536,OLMo-3 7B
22,9.03792245990648,15.52314085917989,OLMo-3 7B
23,9.03792245990648,15.392920456915325,OLMo-3 7B
24,9.03792245990648,15.137863632320869,OLMo-3 7B
25,9.03792245990648,14.768517504114662,OLMo-3 7B
26,9.03792245990648,14.301168459693347,OLMo-3 7B
27,9.03792245990648,13.752150318426104,OLMo-3 7B
28,9.03792245990648,13.137796899682122,OLMo-3 7B
29,9.03792245990648,12.474442022830585,OLMo-3 7B
30,9.03792245990648,11.778419507240677,OLMo-3 7B
31,9.03792245990648,11.066063172281584,OLMo-3 7B
0,9.171948085021377,16.044045506605073,OLMo-3 7B
1,9.171948085021377,14.71425051354366,OLMo-3 7B
2,9.171948085021377,13.425626885866082,OLMo-3 7B
3,9.171948085021377,12.219345988956178,OLMo-3 7B
4,9.171948085021377,11.136579188197778,OLMo-3 7B
5,9.171948085021377,10.218497848974728,OLMo-3 7B
6,9.171948085021377,9.506273336670857,OLMo-3 7B
7,9.171948085021377,9.041077016670002,OLMo-3 7B
8,9.171948085021377,8.863827826504464,OLMo-3 7B
9,9.171948085021377,8.984900933670513,OLMo-3 7B
10,9.171948085021377,9.355350960553125,OLMo-3 7B
11,9.171948085021377,9.919416977545765,OLMo-3 7B
12,9.171948085021377,10.621338055041901,OLMo-3 7B
13,9.171948085021377,11.405353263434998,OLMo-3 7B
14,9.171948085021377,12.21570167311852,OLMo-3 7B
15,9.171948085021377,12.996622354485934,OLMo-3 7B
16,9.171948085021377,13.693482157688186,OLMo-3 7B
17,9.171948085021377,14.277586867298183,OLMo-3 7B
18,9.171948085021377,14.746181202310815,OLMo-3 7B
19,9.171948085021377,15.097637661478437,OLMo-3 7B
20,9.171948085021377,15.330328743553409,OLMo-3 7B
21,9.171948085021377,15.442626947288096,OLMo-3 7B
22,9.171948085021377,15.432904771434856,OLMo-3 7B
23,9.171948085021377,15.299534714746049,OLMo-3 7B
24,9.171948085021377,15.042143972071393,OLMo-3 7B
25,9.171948085021377,14.671280241330201,OLMo-3 7B
26,9.171948085021377,14.203114117766987,OLMo-3 7B
27,9.171948085021377,13.653862666852081,OLMo-3 7B
28,9.171948085021377,13.03974295405583,OLMo-3 7B
29,9.171948085021377,12.376972044848563,OLMo-3 7B
30,9.171948085021377,11.681767004700621,OLMo-3 7B
31,9.171948085021377,10.970344899082342,OLMo-3 7B
0,9.305973710136273,16.015525139391507,OLMo-3 7B
1,9.305973710136273,14.679784180811382,OLMo-3 7B
2,9.305973710136273,13.385341988655147,OLMo-3 7B
3,9.305973710136273,12.173497329346695,OLMo-3 7B
4,9.305973710136273,11.085548969309917,OLMo-3 7B
5,9.305973710136273,10.162795674968704,OLMo-3 7B
6,9.305973710136273,9.446536212746949,OLMo-3 7B
7,9.305973710136273,8.978069349068539,OLMo-3 7B
8,9.305973710136273,8.798440417427951,OLMo-3 7B
9,9.305973710136273,8.91802936686006,OLMo-3 7B
10,9.305973710136273,9.287659407986466,OLMo-3 7B
11,9.305973710136273,9.851311062334485,OLMo-3 7B
12,9.305973710136273,10.552964851431431,OLMo-3 7B
13,9.305973710136273,11.336601296804618,OLMo-3 7B
14,9.305973710136273,12.146200919981357,OLMo-3 7B
15,9.305973710136273,12.925744242488964,OLMo-3 7B
16,9.305973710136273,13.62035017842764,OLMo-3 7B
17,9.305973710136273,14.20132067107404,OLMo-3 7B
18,9.305973710136273,14.66614069288126,OLMo-3 7B
19,9.305973710136273,15.013433608875292,OLMo-3 7B
20,9.305973710136273,15.241822784082121,OLMo-3 7B
21,9.305973710136273,15.349931583527738,OLMo-3 7B
22,9.305973710136273,15.336383372238135,OLMo-3 7B
23,9.305973710136273,15.199801515239296,OLMo-3 7B
24,9.305973710136273,14.940038016916365,OLMo-3 7B
25,9.305973710136273,14.567638594595241,OLMo-3 7B
26,9.305973710136273,14.098655090137282,OLMo-3 7B
27,9.305973710136273,13.54918485056529,OLMo-3 7B
28,9.305973710136273,12.935325222902076,OLMo-3 7B
29,9.305973710136273,12.273173554170445,OLMo-3 7B
30,9.305973710136273,11.578827191393199,OLMo-3 7B
31,9.305973710136273,10.868383481593147,OLMo-3 7B
0,9.439999335251171,15.989860229462963,OLMo-3 7B
1,9.439999335251171,14.647496936885485,OLMo-3 7B
2,9.439999335251171,13.346564099959762,OLMo-3 7B
3,9.439999335251171,12.128492174337557,OLMo-3 7B
4,9.439999335251171,11.034711615670627,OLMo-3 7B
5,9.439999335251171,10.106652879610735,OLMo-3 7B
6,9.439999335251171,9.385746421809635,OLMo-3 7B
7,9.439999335251171,8.913422697919088,OLMo-3 7B
8,9.439999335251171,8.730857715563568,OLMo-3 7B
9,9.439999335251171,8.84843927106618,OLMo-3 7B
10,9.439999335251171,9.216759874338281,OLMo-3 7B
11,9.439999335251171,9.779541938554553,OLMo-3 7B
12,9.439999335251171,10.480507876889686,OLMo-3 7B
13,9.439999335251171,11.263380102518363,OLMo-3 7B
14,9.439999335251171,12.07188102861527,OLMo-3 7B
15,9.439999335251171,12.84973306835509,OLMo-3 7B
16,9.439999335251171,13.541807595346542,OLMo-3 7B
17,9.439999335251171,14.119402073180972,OLMo-3 7B
18,9.439999335251171,14.580240055432363,OLMo-3 7B
19,9.439999335251171,14.92319405610873,OLMo-3 7B
20,9.439999335251171,15.147136589218084,OLMo-3 7B
21,9.439999335251171,15.250940168768437,OLMo-3 7B
22,9.439999335251171,15.233477308767803,OLMo-3 7B
23,9.439999335251171,15.093620523224192,OLMo-3 7B
24,9.439999335251171,14.831444817773884,OLMo-3 7B
25,9.439999335251171,14.457491328891745,OLMo-3 7B
26,9.439999335251171,13.987690137016344,OLMo-3 7B
27,9.439999335251171,13.438015859313229,OLMo-3 7B
28,9.439999335251171,12.824443112947941,OLMo-3 7B
29,9.439999335251171,12.162946515086023,OLMo-3 7B
30,9.439999335251171,11.469500682893019,OLMo-3 7B
31,9.439999335251171,10.760080233534472,OLMo-3 7B
0,9.574024960366067,15.967095211064851,OLMo-3 7B
1,9.574024960366067,14.617422690929061,OLMo-3 7B
2,9.574024960366067,13.309316670589908,OLMo-3 7B
3,9.574024960366067,12.084343649844044,OLMo-3 7B
4,9.574024960366067,10.984070128488101,OLMo-3 7B
5,9.574024960366067,10.050062606318727,OLMo-3 7B
6,9.574024960366067,9.323887583132564,OLMo-3 7B
7,9.574024960366067,8.847111558726251,OLMo-3 7B
8,9.574024960366067,8.661045559595374,OLMo-3 7B
9,9.574024960366067,8.776088342807537,OLMo-3 7B
10,9.574024960366067,9.142602439681783,OLMo-3 7B
11,9.574024960366067,9.704052602408595,OLMo-3 7B
12,9.574024960366067,10.403903583178463,OLMo-3 7B
13,9.574024960366067,11.185620134181875,OLMo-3 7B
14,9.574024960366067,11.992667007609311,OLMo-3 7B
15,9.574024960366067,12.768508955651264,OLMo-3 7B
16,9.574024960366067,13.457770213139566,OLMo-3 7B
17,9.574024960366067,14.03174311565715,OLMo-3 7B
18,9.574024960366067,14.488388099538032,OLMo-3 7B
19,9.574024960366067,14.826825083757583,OLMo-3 7B
20,9.574024960366067,15.046173987291173,OLMo-3 7B
21,9.574024960366067,15.145554729114167,OLMo-3 7B
22,9.574024960366067,15.124087228201942,OLMo-3 7B
23,9.574024960366067,14.980891403529867,OLMo-3 7B
24,9.574024960366067,14.716263425562055,OLMo-3 7B
25,9.574024960366067,14.340737209201679,OLMo-3 7B
26,9.574024960366067,13.870118018616296,OLMo-3 7B
27,9.574024960366067,13.320254682843403,OLMo-3 7B
28,9.574024960366067,12.706996030920504,OLMo-3 7B
29,9.574024960366067,12.0461908918851,OLMo-3 7B
30,9.574024960366067,11.353688094774691,OLMo-3 7B
31,9.574024960366067,10.64533646862678,OLMo-3 7B
0,9.708050585480965,15.947274518442565,OLMo-3 7B
1,9.708050585480965,14.589595352105196,OLMo-3 7B
2,9.708050585480965,13.273623151355569,OLMo-3 7B
3,9.708050585480965,12.04106488178143,OLMo-3 7B
4,9.708050585480965,10.933627508970522,OLMo-3 7B
5,9.708050585480965,9.993017998510592,OLMo-3 7B
6,9.708050585480965,9.260943315989381,OLMo-3 7B
7,9.708050585480965,8.779110426994635,OLMo-3 7B
8,9.708050585480965,8.588969788207432,OLMo-3 7B
9,9.708050585480965,8.700934278602785,OLMo-3 7B
10,9.708050585480965,9.065137184090178,OLMo-3 7B
11,9.708050585480965,9.624786050099232,OLMo-3 7B
12,9.708050585480965,10.323088422059563,OLMo-3 7B
13,9.708050585480965,11.103251845400795,OLMo-3 7B
14,9.708050585480965,11.908483865552544,OLMo-3 7B
15,9.708050585480965,12.681992027944432,OLMo-3 7B
16,9.708050585480965,13.3681538365014,OLMo-3 7B
17,9.708050585480965,13.938255840540755,OLMo-3 7B
18,9.708050585480965,14.39049363477218,OLMo-3 7B
19,9.708050585480965,14.72423277240068,OLMo-3 7B
20,9.708050585480965,14.938838806631253,OLMo-3 7B
21,9.708050585480965,15.033677290668903,OLMo-3 7B
22,9.708050585480965,15.008113777718634,OLMo-3 7B
23,9.708050585480965,14.861513820985444,OLMo-3 7B
24,9.708050585480965,14.594392891198977,OLMo-3 7B
25,9.708050585480965,14.21727500050702,OLMo-3 7B
26,9.708050585480965,13.745837495149255,OLMo-3 7B
27,9.708050585480965,13.19580031090332,OLMo-3 7B
28,9.708050585480965,12.582883383546847,OLMo-3 7B
29,9.708050585480965,11.922806648857469,OLMo-3 7B
30,9.708050585480965,11.231290042612825,OLMo-3 7B
31,9.708050585480965,10.524053500590545,OLMo-3 7B
0,9.842076210595861,15.93044247166257,OLMo-3 7B
1,9.842076210595861,14.564048718915533,OLMo-3 7B
2,9.842076210595861,13.239506886268723,OLMo-3 7B
3,9.842076210595861,11.998668893822373,OLMo-3 7B
4,9.842076210595861,10.88338666167671,OLMo-3 7B
5,9.842076210595861,9.935512109931965,OLMo-3 7B
6,9.842076210595861,9.196897158688367,OLMo-3 7B
7,9.842076210595861,8.709393728046145,OLMo-3 7B
8,9.842076210595861,8.514596183102347,OLMo-3 7B
9,9.842076210595861,8.622934733568812,OLMo-3 7B
10,9.842076210595861,8.984314163409264,OLMo-3 7B
11,9.842076210595861,9.541685271501471,OLMo-3 7B
12,9.842076210595861,10.237998856723198,OLMo-3 7B
13,9.842076210595861,11.016205717952216,OLMo-3 7B
14,9.842076210595861,11.81925665406629,OLMo-3 7B
15,9.842076210595861,12.590102463943186,OLMo-3 7B
16,9.842076210595861,13.272874333789172,OLMo-3 7B
17,9.842076210595861,13.838852358365985,OLMo-3 7B
18,9.842076210595861,14.28646554099084,OLMo-3 7B
19,9.842076210595861,14.61532327230944,OLMo-3 7B
20,9.842076210595861,14.825034942967498,OLMo-3 7B
21,9.842076210595861,14.915209943610726,OLMo-3 7B
22,9.842076210595861,14.885457664884829,OLMo-3 7B
23,9.842076210595861,14.735387497435514,OLMo-3 7B
24,9.842076210595861,14.465732320170808,OLMo-3 7B
25,9.842076210595861,14.087003520948425,OLMo-3 7B
26,9.842076210595861,13.614747379468279,OLMo-3 7B
27,9.842076210595861,13.064551786106664,OLMo-3 7B
28,9.842076210595861,12.452004631239875,OLMo-3 7B
29,9.842076210595861,11.792693805244204,OLMo-3 7B
30,9.842076210595861,11.102207198495945,OLMo-3 7B
31,9.842076210595861,10.396132701371393,OLMo-3 7B
0,9.97610183571076,15.916475165021382,OLMo-3 7B
1,9.97610183571076,14.540653546591892,OLMo-3 7B
2,9.97610183571076,13.206833868294105,OLMo-3 7B
3,9.97610183571076,11.957018070259723,OLMo-3 7B
4,9.97610183571076,10.83320809262045,OLMo-3 7B
5,9.97610183571076,9.877405875507991,OLMo-3 7B
6,9.97610183571076,9.131613359054048,OLMo-3 7B
7,9.97610183571076,8.637832483390325,OLMo-3 7B
8,9.97610183571076,8.437806572236331,OLMo-3 7B
9,9.97610183571076,8.541986363436388,OLMo-3 7B
10,9.97610183571076,8.900047737969771,OLMo-3 7B
11,9.97610183571076,9.454683933686582,OLMo-3 7B
12,9.97610183571076,10.14858818843692,OLMo-3 7B
13,9.97610183571076,10.92445374007089,OLMo-3 7B
14,9.97610183571076,11.724973826438589,OLMo-3 7B
15,9.97610183571076,12.492841685390122,OLMo-3 7B
16,9.97610183571076,13.171941370552336,OLMo-3 7B
17,9.97610183571076,13.733545698417359,OLMo-3 7B
18,9.97610183571076,14.17631624834258,OLMo-3 7B
19,9.97610183571076,14.500105415462142,OLMo-3 7B
20,9.97610183571076,14.704765594910189,OLMo-3 7B
21,9.97610183571076,14.790149181820862,OLMo-3 7B
22,9.97610183571076,14.756108571328303,OLMo-3 7B
23,9.97610183571076,14.602496158566659,OLMo-3 7B
24,9.97610183571076,14.330261215902485,OLMo-3 7B
25,9.97610183571076,13.949899910132626,OLMo-3 7B
26,9.97610183571076,13.476824043058448,OLMo-3 7B
27,9.97610183571076,12.926486041564008,OLMo-3 7B
28,9.97610183571076,12.314338332533358,OLMo-3 7B
29,9.97610183571076,11.65583334285055,OLMo-3 7B
30,9.97610183571076,10.966423499399635,OLMo-3 7B
31,9.97610183571076,10.261561229064668,OLMo-3 7B
0,10.110127460825655,15.90474331780776,OLMo-3 7B
1,10.110127460825655,14.518790784352568,OLMo-3 7B
2,10.110127460825655,13.174997384658488,OLMo-3 7B
3,10.110127460825655,11.915522252486628,OLMo-3 7B
4,10.110127460825655,10.7825245215981,OLMo-3 7B
5,10.110127460825655,9.818163325754018,OLMo-3 7B
6,10.110127460825655,9.064597798715491,OLMo-3 7B
7,10.110127460825655,8.563987074243629,OLMo-3 7B
8,10.110127460825655,8.358230574137508,OLMo-3 7B
9,10.110127460825655,8.457802572789696,OLMo-3 7B
10,10.110127460825655,8.812145033514023,OLMo-3 7B
11,10.110127460825655,9.363687696649308,OLMo-3 7B
12,10.110127460825655,10.054860302534374,OLMo-3 7B
13,10.110127460825655,10.828092591508042,OLMo-3 7B
14,10.110127460825655,11.625814303909134,OLMo-3 7B
15,10.110127460825655,12.39045518007647,OLMo-3 7B
16,10.110127460825655,13.065646392930898,OLMo-3 7B
17,10.110127460825655,13.622652064779803,OLMo-3 7B
18,10.110127460825655,14.060369267317116,OLMo-3 7B
19,10.110127460825655,14.378896504818787,OLMo-3 7B
20,10.110127460825655,14.578332281560776,OLMo-3 7B
21,10.110127460825655,14.658775101819028,OLMo-3 7B
22,10.110127460825655,14.620323469869504,OLMo-3 7B
23,10.110127460825655,14.46307588998815,OLMo-3 7B
24,10.110127460825655,14.18820060907697,OLMo-3 7B
25,10.110127460825655,13.80617659689425,OLMo-3 7B
26,10.110127460825655,13.332276854966846,OLMo-3 7B
27,10.110127460825655,12.78181400491887,OLMo-3 7B
28,10.110127460825655,12.170100668374436,OLMo-3 7B
29,10.110127460825655,11.512449466957662,OLMo-3 7B
30,10.110127460825655,10.824173022292658,OLMo-3 7B
31,10.110127460825655,10.120583956003541,OLMo-3 7B
0,10.244153085940553,15.894523139471161,OLMo-3 7B
1,10.244153085940553,14.497749783123663,OLMo-3 7B
2,10.244153085940553,13.143302322207454,OLMo-3 7B
3,10.244153085940553,11.873506652153822,OLMo-3 7B
4,10.244153085940553,10.730688668394055,OLMo-3 7B
5,10.244153085940553,9.757174266359446,OLMo-3 7B
6,10.244153085940553,8.99528934148128,OLMo-3 7B
7,10.244153085940553,8.487359789190847,OLMo-3 7B
8,10.244153085940553,8.275450641818969,OLMo-3 7B
9,10.244153085940553,8.370062496539605,OLMo-3 7B
10,10.244153085940553,8.720393121916299,OLMo-3 7B
11,10.244153085940553,9.268596982799908,OLMo-3 7B
12,10.244153085940553,9.956828544041285,OLMo-3 7B
13,10.244153085940553,10.727242270491285,OLMo-3 7B
14,10.244153085940553,11.521992627000767,OLMo-3 7B
15,10.244153085940553,12.283234078420582,OLMo-3 7B
16,10.244153085940553,12.954333542663015,OLMo-3 7B
17,10.244153085940553,13.506544358053155,OLMo-3 7B
18,10.244153085940553,13.939006283328904,OLMo-3 7B
