layer,log_freq,fit,panel
5,10.310406221959461,10.556654196869774,Encoder
6,10.310406221959461,10.600455044315341,Encoder
7,10.310406221959461,10.68346314089771,Encoder
8,10.310406221959461,10.693161859073495,Encoder
9,10.310406221959461,10.528198141626577,Encoder
10,10.310406221959461,10.205889371961845,Encoder
11,10.310406221959461,9.804655585889018,Encoder
0,10.443418058763534,11.588953442041943,Encoder
1,10.443418058763534,11.260639914997425,Encoder
2,10.443418058763534,10.964341841157195,Encoder
3,10.443418058763534,10.732005758437218,Encoder
4,10.443418058763534,10.587239454871202,Encoder
5,10.443418058763534,10.537455625746285,Encoder
6,10.443418058763534,10.585636249483953,Encoder
7,10.443418058763534,10.675653210620192,Encoder
8,10.443418058763534,10.692268299805457,Encoder
9,10.443418058763534,10.531598623298846,Encoder
10,10.443418058763534,10.210963143925825,Encoder
11,10.443418058763534,9.810086886829037,Encoder
0,10.576429895567607,11.564431639435965,Encoder
1,10.576429895567607,11.238222879354948,Encoder
2,10.576429895567607,10.943533188884162,Encoder
3,10.576429895567607,10.7118193212661,Encoder
4,10.576429895567607,10.566997749246502,Encoder
5,10.576429895567607,10.518340599151879,Encoder
6,10.576429895567607,10.57076541185471,Encoder
7,10.576429895567607,10.667732727152229,Encoder
8,10.576429895567607,10.691246083766478,Encoder
9,10.576429895567607,10.534856158147456,Encoder
10,10.576429895567607,10.215873167280593,Encoder
11,10.576429895567607,9.815330325618465,Encoder
0,10.709441732371678,11.53994026410749,Encoder
1,10.709441732371678,11.216052590220903,Encoder
2,10.709441732371678,10.923119908793511,Encoder
3,10.709441732371678,10.692041945453658,Encoder
4,10.709441732371678,10.547031139295845,Encoder
5,10.709441732371678,10.49931222416293,Encoder
6,10.709441732371678,10.555840595921508,Encoder
7,10.709441732371678,10.659697578947476,Encoder
8,10.709441732371678,10.690090426126039,Encoder
9,10.709441732371678,10.537965429885402,Encoder
10,10.709441732371678,10.220613352106973,Encoder
11,10.709441732371678,9.820378915539536,Encoder
0,10.84245356917575,11.515480407090823,Encoder
1,10.84245356917575,11.19413789521256,Encoder
2,10.84245356917575,10.903116177790002,Encoder
3,10.84245356917575,10.672688298759006,Encoder
4,10.84245356917575,10.527349489155737,Encoder
5,10.84245356917575,10.480373607855775,Encoder
6,10.84245356917575,10.540859866178232,Encoder
7,10.84245356917575,10.651543654459593,Encoder
8,10.84245356917575,10.68879654205365,Encoder
9,10.84245356917575,10.540921122225654,Encoder
10,10.84245356917575,10.22517760848575,Encoder
11,10.84245356917575,9.825225669874483,Encoder
0,10.975465405979824,11.491053159420273,Encoder
1,10.975465405979824,11.172487641947212,Encoder
2,10.975465405979824,10.883536172778411,Encoder
3,10.975465405979824,10.653773048941254,Encoder
4,10.975465405979824,10.507962662962672,Encoder
5,10.975465405979824,10.461527857306764,Encoder
6,10.975465405979824,10.525821287118776,Encoder
7,10.975465405979824,10.643266842142202,Encoder
8,10.975465405979824,10.687359646718823,Encoder
9,10.975465405979824,10.543717918881194,Encoder
10,10.975465405979824,10.22955984649773,Encoder
11,10.975465405979824,9.829863601905537,Encoder
0,11.108477242783895,11.466659612130151,Encoder
1,11.108477242783895,11.151110678042143,Encoder
2,11.108477242783895,10.864394070663513,Encoder
3,11.108477242783895,10.635310863759482,Encoder
4,11.108477242783895,10.488880524853137,Encoder
5,11.108477242783895,10.442778079592271,Encoder
6,11.108477242783895,10.510722923237026,Encoder
7,11.108477242783895,10.63486303044897,Encoder
8,11.108477242783895,10.685774955291052,Encoder
9,11.108477242783895,10.546350503565005,Encoder
10,11.108477242783895,10.233753976223726,Encoder
11,11.108477242783895,9.834285724914933,Encoder
0,11.241489079587968,11.44230085625476,Encoder
1,11.241489079587968,11.130015851114615,Encoder
2,11.241489079587968,10.845704048350058,Encoder
3,11.241489079587968,10.617316410972823,Encoder
4,11.241489079587968,10.470112938963636,Encoder
5,11.241489079587968,10.424127381788624,Encoder
6,11.241489079587968,10.495562839026872,Encoder
7,11.241489079587968,10.626328107833546,Encoder
8,11.241489079587968,10.684037682939838,Encoder
9,11.241489079587968,10.54881355999008,Encoder
10,11.241489079587968,10.237753907744535,Encoder
11,11.241489079587968,9.8384850521849,Encoder
0,11.37450091639204,11.417977982828411,Encoder
1,11.37450091639204,11.109212008781908,Encoder
2,11.37450091639204,10.827480282742842,Encoder
3,11.37450091639204,10.599804358340354,Encoder
4,11.37450091639204,10.451669769430668,Encoder
5,11.37450091639204,10.405578870972187,Encoder
6,11.37450091639204,10.480339098982208,Encoder
7,11.37450091639204,10.617657962749567,Encoder
8,11.37450091639204,10.682143044834692,Encoder
9,11.37450091639204,10.551101771869376,Encoder
10,11.37450091639204,10.241553551140957,Encoder
11,11.37450091639204,9.842454596997678,Encoder
0,11.507512753196112,11.393692082885416,Encoder
1,11.507512753196112,11.088707998661308,Encoder
2,11.507512753196112,10.809736950746615,Encoder
3,11.507512753196112,10.582789373621187,Encoder
4,11.507512753196112,10.433560880390722,Encoder
5,11.507512753196112,10.387135654219318,Encoder
6,11.507512753196112,10.465049767596915,Encoder
7,11.507512753196112,10.608848483650693,Encoder
8,11.507512753196112,10.680086256145106,Encoder
9,11.507512753196112,10.553209822915896,Encoder
10,11.507512753196112,10.245146816493802,Encoder
11,11.507512753196112,9.846187372635494,Encoder
0,11.640524590000185,11.369444247460075,Encoder
1,11.640524590000185,11.068512668370092,Encoder
2,11.640524590000185,10.79248822926615,Encoder
3,11.640524590000185,10.566286124574425,Encoder
4,11.640524590000185,10.415796135980287,Encoder
5,11.640524590000185,10.368800838606374,Encoder
6,11.640524590000185,10.449692909364893,Encoder
7,11.640524590000185,10.599895558990564,Encoder
8,11.640524590000185,10.677862532040582,Encoder
9,11.640524590000185,10.555132396842607,Encoder
10,11.640524590000185,10.24852761388387,Encoder
11,11.640524590000185,9.849676392380584,Encoder
0,11.773536426804256,11.345235927103529,Encoder
1,11.773536426804256,11.04863413372342,Encoder
2,11.773536426804256,10.775746775607528,Encoder
3,11.773536426804256,10.550307576681002,Encoder
4,11.773536426804256,10.398384188843714,Encoder
5,11.773536426804256,10.350577099318354,Encoder
6,11.773536426804256,10.434266799666712,Encoder
7,11.773536426804256,10.590795622801213,Encoder
8,11.773536426804256,10.675467742984976,Encoder
9,11.773536426804256,10.556864807688575,Encoder
10,11.773536426804256,10.251690380596825,Encoder
11,11.773536426804256,9.852915054594177,Encoder
0,11.906548263608329,11.321079692568082,Encoder
1,11.906548263608329,11.029057875193063,Encoder
2,11.906548263608329,10.759478244427854,Encoder
3,11.906548263608329,10.53481404232097,Encoder
4,11.906548263608329,10.381296219007774,Encoder
5,11.906548263608329,10.332453752726064,Encoder
6,11.906548263608329,10.418776236810848,Encoder
7,11.906548263608329,10.581561984378352,Encoder
8,11.906548263608329,10.672918028326082,Encoder
9,11.906548263608329,10.558421866084775,Encoder
10,11.906548263608329,10.254645860871822,Encoder
11,11.906548263608329,9.85590866850116,Encoder
0,12.039560100412402,11.29700109594451,Encoder
1,12.039560100412402,11.009742949533315,Encoder
2,12.039560100412402,10.743593421116454,Encoder
3,12.039560100412402,10.519704368464403,Encoder
4,12.039560100412402,10.364459662260746,Encoder
5,12.039560100412402,10.314404520582304,Encoder
6,12.039560100412402,10.40323363374638,Encoder
7,12.039560100412402,10.572227652617284,Encoder
8,12.039560100412402,10.670253188606308,Encoder
9,12.039560100412402,10.559841142309647,Encoder
10,12.039560100412402,10.257423835121838,Encoder
11,12.039560100412402,9.858676447656954,Encoder
0,12.172571937216475,11.27302642386442,Encoder
1,12.172571937216475,10.99064691832915,Encoder
2,12.172571937216475,10.727999986319903,Encoder
3,12.172571937216475,10.504873924100023,Encoder
4,12.172571937216475,10.347799479150854,Encoder
5,12.172571937216475,10.296402242228268,Encoder
6,12.172571937216475,10.387651834292008,Encoder
7,12.172571937216475,10.562826751102666,Encoder
8,12.172571937216475,10.667514363221741,Encoder
9,12.172571937216475,10.561161494481903,Encoder
10,12.172571937216475,10.260055160909692,Encoder
11,12.172571937216475,9.86123839238473,Encoder
0,12.305583774020546,11.249181962959408,Encoder
1,12.305583774020546,10.971727343165542,Encoder
2,12.305583774020546,10.712605620684752,Encoder
3,12.305583774020546,10.4902180782166,Encoder
4,12.305583774020546,10.331240630226349,Encoder
5,12.305583774020546,10.278419757005182,Encoder
6,12.305583774020546,10.372043682266396,Encoder
7,12.305583774020546,10.55339340341916,Encoder
8,12.305583774020546,10.664742691568497,Encoder
9,12.305583774020546,10.56242178072023,Encoder
10,12.305583774020546,10.262570695798235,Encoder
11,12.305583774020546,9.863614503007646,Encoder
0,12.438595610824619,11.225493999861076,Encoder
1,12.438595610824619,10.952941785627461,Encoder
2,12.438595610824619,10.69731800485757,Encoder
3,12.438595610824619,10.475632199802863,Encoder
4,12.438595610824619,10.314708076035453,Encoder
5,12.438595610824619,10.260429904254245,Encoder
6,12.438595610824619,10.356422021488246,Encoder
7,12.438595610824619,10.543961733151423,Encoder
8,12.438595610824619,10.66197931304267,Encoder
9,12.438595610824619,10.563660859143326,Encoder
10,12.438595610824619,10.265001297350285,Encoder
11,12.438595610824619,9.86582477984887,Encoder
0,12.57160744762869,11.201988821201025,Encoder
1,12.57160744762869,10.934247807299878,Encoder
2,12.57160744762869,10.682044819484892,Encoder
3,12.57160744762869,10.461011657847555,Encoder
4,12.57160744762869,10.298126777126413,Encoder
5,12.57160744762869,10.242405523316679,Encoder
6,12.57160744762869,10.340799695776253,Encoder
7,12.57160744762869,10.534565863884119,Encoder
8,12.57160744762869,10.659265367040357,Encoder
9,12.57160744762869,10.564917587869894,Encoder
10,12.57160744762869,10.267377823128669,Encoder
11,12.57160744762869,9.867889223231565,Encoder
0,12.704619284432763,11.178692713610852,Encoder
1,12.704619284432763,10.915602969767779,Encoder
2,12.704619284432763,10.666693745213307,Encoder
3,12.704619284432763,10.44625182133943,Encoder
4,12.704619284432763,10.281421694047458,Encoder
5,12.704619284432763,10.22431945353368,Encoder
6,12.704619284432763,10.325189548949085,Encoder
7,12.704619284432763,10.525239919201908,Encoder
8,12.704619284432763,10.656641992957674,Encoder
9,12.704619284432763,10.566230825018634,Encoder
10,12.704619284432763,10.269731130696222,Encoder
11,12.704619284432763,9.869827833478903,Encoder
0,12.837631121236836,11.155631963722161,Encoder
1,12.837631121236836,10.896964834616114,Encoder
2,12.837631121236836,10.651172462689352,Encoder
3,12.837631121236836,10.431248059267228,Encoder
4,12.837631121236836,10.26451778734683,Encoder
5,12.837631121236836,10.206144534246473,Encoder
6,12.837631121236836,10.309604424825444,Encoder
7,12.837631121236836,10.51601802268946,Encoder
8,12.837631121236836,10.654150330190715,Encoder
9,12.837631121236836,10.56763942870824,Encoder
10,12.837631121236836,10.272092077615765,Encoder
11,12.837631121236836,9.87166061091404,Encoder
0,12.970642958040907,11.132832858166553,Encoder
1,12.970642958040907,10.878290963429867,Encoder
2,12.970642958040907,10.635388652559605,Encoder
3,12.970642958040907,10.415895740619689,Encoder
4,12.970642958040907,10.247340017572755,Encoder
5,12.970642958040907,10.187853604796263,Encoder
6,12.970642958040907,10.294057167224011,Encoder
7,12.970642958040907,10.506934297931423,Encoder
8,12.970642958040907,10.65183151813558,Encoder
9,12.970642958040907,10.56918225705742,Encoder
10,12.970642958040907,10.274491521450141,Encoder
11,12.970642958040907,9.873407555860146,Encoder
0,13.10365479484498,11.110321683575625,Encoder
1,13.10365479484498,10.859538917794012,Encoder
2,13.10365479484498,10.619249995470605,Encoder
3,13.10365479484498,10.40009023438556,Encoder
4,13.10365479484498,10.229813345273474,Encoder
5,13.10365479484498,10.169419504524269,Encoder
6,13.10365479484498,10.27856061996348,Encoder
7,13.10365479484498,10.498022868512457,Encoder
8,13.10365479484498,10.64972669618837,Encoder
9,13.10365479484498,10.570898168184852,Encoder
10,13.10365479484498,10.276960319762159,Encoder
11,13.10365479484498,9.875088668640382,Encoder
0,13.236666631649051,11.088125812041746,Encoder
1,13.236666631649051,10.840673104594828,Encoder
2,13.236666631649051,10.60267510193564,Encoder
3,13.236666631649051,10.383738582186332,Encoder
4,13.236666631649051,10.21187119693508,Encoder
5,13.236666631649051,10.150817831361154,Encoder
6,13.236666631649051,10.263123862439892,Encoder
7,13.236666631649051,10.489308437775883,Encoder
8,13.236666631649051,10.647864475602951,Encoder
9,13.236666631649051,10.572814375687235,Encoder
10,13.236666631649051,10.2795219413122,Encoder
11,13.236666631649051,9.876722506934064,Encoder
0,13.369678468453124,11.066281822994334,Encoder
1,13.369678468453124,10.821715995458248,Encoder
2,13.369678468453124,10.585675294218083,Encoder
3,13.369678468453124,10.366846837848973,Encoder
4,13.369678468453124,10.193518810707635,Encoder
5,13.369678468453124,10.132047582759714,Encoder
6,13.369678468453124,10.247724042625086,Encoder
7,13.369678468453124,10.480735802595456,Encoder
8,13.369678468453124,10.646167198634448,Encoder
9,13.369678468453124,10.574859319402817,Encoder
10,13.369678468453124,10.282137179914445,Encoder
11,13.369678468453124,9.878315391305456,Encoder
0,13.502690305257197,11.044830936741086,Encoder
1,13.502690305257197,10.802719329037764,Encoder
2,13.502690305257197,10.568308625133557,Encoder
3,13.502690305257197,10.349470961442519,Encoder
4,13.502690305257197,10.174797620786528,Encoder
5,13.502690305257197,10.113119550498551,Encoder
6,13.502690305257197,10.232322213733875,Encoder
7,13.502690305257197,10.472209483683141,Encoder
8,13.502690305257197,10.644503643572357,Encoder
9,13.502690305257197,10.576911653114973,Encoder
10,13.502690305257197,10.28473523862093,Encoder
11,13.502690305257197,9.879867474307291,Encoder
0,13.63570214206127,11.023814409060144,Encoder
1,13.63570214206127,10.783735067676227,Encoder
2,13.63570214206127,10.550633504661574,Encoder
3,13.63570214206127,10.331667294471854,Encoder
4,13.63570214206127,10.155749338015339,Encoder
5,13.63570214206127,10.094044616500888,Encoder
6,13.63570214206127,10.21687930596809,Encoder
7,13.63570214206127,10.46363369391819,Encoder
8,13.63570214206127,10.642742179314121,Encoder
9,13.63570214206127,10.5788496500898,Encoder
10,13.63570214206127,10.287245079033953,Encoder
11,13.63570214206127,9.881378861349885,Encoder
0,13.76871397886534,11.003273495729664,Encoder
1,13.76871397886534,10.76481517371647,Encoder
2,13.76871397886534,10.532708342781676,Encoder
3,13.76871397886534,10.313492178441876,Encoder
4,13.76871397886534,10.136415673237648,Encoder
5,13.76871397886534,10.074833662689965,Encoder
6,13.76871397886534,10.201356249529539,Encoder
7,13.76871397886534,10.454912646179865,Encoder
8,13.76871397886534,10.640751174757188,Encoder
9,13.76871397886534,10.580551583593396,Encoder
10,13.76871397886534,10.289595662755794,Encoder
11,13.76871397886534,9.88284965784356,Encoder
0,13.901725815669414,10.983249452527794,Encoder
1,13.901725815669414,10.746011609501352,Encoder
2,13.901725815669414,10.514591549473382,Encoder
3,13.901725815669414,10.295001954857492,Encoder
4,13.901725815669414,10.116838337297018,Encoder
5,13.901725815669414,10.05549757098899,Encoder
6,13.901725815669414,10.185713974620041,Encoder
7,13.901725815669414,10.445950553347428,Encoder
8,13.901725815669414,10.638398998799026,Encoder
9,13.901725815669414,10.581895726891865,Encoder
10,13.901725815669414,10.291715951388749,Encoder
11,13.901725815669414,9.88427996919863,Encoder
0,14.034737652473485,10.963783535232686,Encoder
1,14.034737652473485,10.727376337373705,Encoder
2,14.034737652473485,10.496341534716237,Encoder
3,14.034737652473485,10.276252965223588,Encoder
4,14.034737652473485,10.097059041037035,Encoder
5,14.034737652473485,10.036047223321209,Encoder
6,14.034737652473485,10.169913411441403,Encoder
7,14.034737652473485,10.43665162830013,Encoder
8,14.034737652473485,10.635554020337075,Encoder
9,14.034737652473485,10.582760353251293,Encoder
10,14.034737652473485,10.293534906535097,Encoder
11,14.034737652473485,9.885669900825413,Encoder
0,14.167749489277558,10.944916999622489,Encoder
1,14.167749489277558,10.708961319676382,Encoder
2,14.167749489277558,10.478016708489765,Encoder
3,14.167749489277558,10.25730155104507,Encoder
4,14.167749489277558,10.077119495301268,Encoder
5,14.167749489277558,10.016493501609835,Encoder
6,14.167749489277558,10.15391549019545,Encoder
7,14.167749489277558,10.426920083917235,Encoder
8,14.167749489277558,10.632084608268785,Encoder
9,14.167749489277558,10.583023735937786,Encoder
10,14.167749489277558,10.294981489797129,Encoder
11,14.167749489277558,9.887019558134224,Encoder
0,14.30076132608163,10.92668953494047,Encoder
1,14.30076132608163,10.690816970535446,Encoder
2,14.30076132608163,10.459673996628721,Encoder
3,14.30076132608163,10.238202725748051,Encoder
4,14.30076132608163,10.057060435983795,Encoder
5,14.30076132608163,9.996847082345493,Encoder
6,14.30076132608163,10.137682330397919,Encoder
7,14.30076132608163,10.41666300819237,Encoder
8,14.30076132608163,10.627863106266657,Encoder
9,14.30076132608163,10.582567842824398,Encoder
10,14.30076132608163,10.29598683598783,Encoder
11,14.30076132608163,9.88832907575214,Encoder
0,14.433773162885704,10.909109848159485,Encoder
1,14.433773162885704,10.672963084094425,Encoder
2,14.433773162885704,10.44134097217464,Encoder
3,14.433773162885704,10.218985236573257,Encoder
4,14.433773162885704,10.036903316836007,Encoder
5,14.433773162885704,9.97711457905867,Encoder
6,14.433773162885704,10.121199573317345,Encoder
7,14.433773162885704,10.405844351926353,Encoder
8,14.433773162885704,10.622840469438247,Encoder
9,14.433773162885704,10.58134771217248,Encoder
10,14.433773162885704,10.296525060770792,Encoder
11,14.433773162885704,9.889599166143018,Encoder
0,14.566784999689775,10.892158233243306,Encoder
1,14.566784999689775,10.655391373732256,Encoder
2,14.566784999689775,10.423018289509738,Encoder
3,14.566784999689775,10.199653742747365,Encoder
4,14.566784999689775,10.016651908473502,Encoder
5,14.566784999689775,9.957298879248125,Encoder
6,14.566784999689775,10.104474431390718,Encoder
7,14.566784999689775,10.394480213275093,Encoder
8,14.566784999689775,10.617039745329448,Encoder
9,14.566784999689775,10.579385393136304,Encoder
10,14.566784999689775,10.29660969639473,Encoder
11,14.566784999689775,9.890831071689334,Encoder
0,14.699796836493846,10.875813932680547,Encoder
1,14.699796836493846,10.638092513648026,Encoder
2,14.699796836493846,10.404705606842212,Encoder
3,14.699796836493846,10.180212012076211,Encoder
4,14.699796836493846,9.996309327115227,Encoder
5,14.699796836493846,9.93740273252405,Encoder
6,14.699796836493846,10.087514915335419,Encoder
7,14.699796836493846,10.382588620202347,Encoder
8,14.699796836493846,10.610486649398116,Encoder
9,14.699796836493846,10.576705414730299,Encoder
10,14.699796836493846,10.296255733790867,Encoder
11,14.699796836493846,9.892026054384164,Encoder
0,14.832808673297919,10.860056188959833,Encoder
1,14.832808673297919,10.621057178040823,Encoder
2,14.832808673297919,10.386402582380303,Encoder
3,14.832808673297919,10.16066381236565,Encoder
4,14.832808673297919,9.975878688980142,Encoder
5,14.832808673297919,9.917428888496593,Encoder
6,14.832808673297919,10.070329035868813,Encoder
7,14.832808673297919,10.370187600671883,Encoder
8,14.832808673297919,10.603206897102128,Encoder
9,14.832808673297919,10.573332305968894,Encoder
10,14.832808673297919,10.295478163890428,Encoder
11,14.832808673297919,9.893185376220586,Encoder
0,14.965820510101992,10.84486424456978,Encoder
1,14.965820510101992,10.604276041109733,Encoder
2,14.965820510101992,10.368108874332192,Encoder
3,14.965820510101992,10.141012911421514,Encoder
4,14.965820510101992,9.955363110287195,Encoder
5,14.965820510101992,9.897380096775938,Encoder
6,14.965820510101992,10.052924803708295,Encoder
7,14.965820510101992,10.357295182647466,Encoder
8,14.965820510101992,10.595226203899353,Encoder
9,14.965820510101992,10.569290595866516,Encoder
10,14.965820510101992,10.294291977624631,Encoder
11,14.965820510101992,9.894310299191682,Encoder
0,15.098832346906065,10.830217341999006,Encoder
1,15.098832346906065,10.587739777053853,Encoder
2,15.098832346906065,10.349824140906104,Encoder
3,15.098832346906065,10.12126307704966,Encoder
4,15.098832346906065,9.934765707255337,Encoder
5,15.098832346906065,9.877259106972254,Encoder
6,15.098832346906065,10.035310229571216,Encoder
7,15.098832346906065,10.343929394092855,Encoder
8,15.098832346906065,10.586570285247657,Encoder
9,15.098832346906065,10.564604813437596,Encoder
10,15.098832346906065,10.292712165924717,Encoder
11,15.098832346906065,9.895402085290522,Encoder
0,15.231844183710136,10.81609472373613,Encoder
1,15.231844183710136,10.571439060072276,Encoder
2,15.231844183710136,10.33154804031025,Encoder
3,15.231844183710136,10.10141807705592,Encoder
4,15.231844183710136,9.914089596103517,Encoder
5,15.231844183710136,9.857068668695723,Encoder
6,15.231844183710136,10.017493324174971,Encoder
7,15.231844183710136,10.330108262971821,Encoder
8,15.231844183710136,10.577264856604911,Encoder
9,15.231844183710136,10.559299487696553,Encoder
10,15.231844183710136,10.290753719721907,Encoder
11,15.231844183710136,9.896461996510189,Encoder
0,15.364856020514209,10.802475632269772,Encoder
1,15.364856020514209,10.555364564364087,Encoder
2,15.364856020514209,10.313280230752836,Encoder
3,15.364856020514209,10.08148167924615,Encoder
4,15.364856020514209,9.893337893050688,Encoder
5,15.364856020514209,9.836811531556492,Encoder
6,15.364856020514209,9.999482098236925,Encoder
7,15.364856020514209,10.315849817248127,Encoder
8,15.364856020514209,10.567335633428987,Encoder
9,15.364856020514209,10.553399147657819,Encoder
10,15.364856020514209,10.28843162994744,Encoder
11,15.364856020514209,9.89749129484376,Encoder
0,15.49786785731828,10.78933931008855,Encoder
1,15.49786785731828,10.539506964128371,Encoder
2,15.49786785731828,10.295020370442074,Encoder
3,15.49786785731828,10.061457651426181,Encoder
4,15.49786785731828,9.872513714315794,Encoder
5,15.49786785731828,9.81649044516475,Encoder
6,15.49786785731828,9.98128456247446,Encoder
7,15.49786785731828,10.30117208488554,Encoder
8,15.49786785731828,10.556808331177754,Encoder
9,15.49786785731828,10.546928322335816,Encoder
10,15.49786785731828,10.28576088753252,Encoder
11,15.49786785731828,9.898491242284308,Encoder
0,15.630879694122353,10.776664999681081,Encoder
1,15.630879694122353,10.52385693356422,Encoder
2,15.630879694122353,10.276768117586176,Encoder
3,15.630879694122353,10.041349761401868,Encoder
4,15.630879694122353,9.851620176117796,Encoder
5,15.630879694122353,9.796108159130664,Encoder
6,15.630879694122353,9.962908727604958,Encoder
7,15.630879694122353,10.286093093847814,Encoder
8,15.630879694122353,10.545708665309087,Encoder
9,15.630879694122353,10.539911540744981,Encoder
10,15.630879694122353,10.282756483408392,Encoder
11,15.630879694122353,9.899463100824917,Encoder
0,15.763891530926426,10.764431943535985,Encoder
1,15.763891530926426,10.508405146870745,Encoder
2,15.763891530926426,10.258523130393352,Encoder
3,15.763891530926426,10.021161776979053,Encoder
4,15.763891530926426,9.830660394675641,Encoder
5,15.763891530926426,9.775667423064412,Encoder
6,15.763891530926426,9.94436260434577,Encoder
7,15.763891530926426,10.27063087209872,Encoder
8,15.763891530926426,10.53406235128084,Encoder
9,15.763891530926426,10.532373331899741,Encoder
10,15.763891530926426,10.279433408506279,Encoder
11,15.763891530926426,9.90040813245866,Encoder
0,15.896903367730499,10.752619384141882,Encoder
1,15.896903367730499,10.493142278247003,Encoder
2,15.896903367730499,10.240285067071811,Encoder
3,15.896903367730499,10.000897465963577,Encoder
4,15.896903367730499,9.809637486208272,Encoder
5,15.896903367730499,9.755170986576157,Encoder
6,15.896903367730499,9.925654203414295,Encoder
7,15.896903367730499,10.254803447602018,Encoder
8,15.896903367730499,10.521895104550897,Encoder
9,15.896903367730499,10.52433822481452,Encoder
10,15.896903367730499,10.275806653757401,Encoder
11,15.896903367730499,9.901327599178616,Encoder
0,16.029915204534568,10.74120656398739,Encoder
1,16.029915204534568,10.47805900189211,Encoder
2,16.029915204534568,10.222053585829768,Encoder
3,16.029915204534568,9.980560596161283,Encoder
4,16.029915204534568,9.788554566934659,Encoder
5,16.029915204534568,9.734621599276066,Encoder
6,16.029915204534568,9.906791535527903,Encoder
